collector_number,respondent_id,collector_id,start_date,end_date,informed_consent,agency,blame_level,assess_fine,assess_active_role,age,gender,recently_participated_similar
Web Link 1,13220928630,411980487,12/23/2021 10:34:22 AM,12/23/2021 10:38:37 AM,TRUE,nonagentive,7,1275,3,18,male,1
Web Link 1,13220900464,411980487,12/23/2021 10:10:49 AM,12/23/2021 10:31:41 AM,TRUE,agentive,4,1700,3,21,male,1
Web Link 1,13220919828,411980487,12/23/2021 10:27:21 AM,12/23/2021 10:30:19 AM,TRUE,nonagentive,1,3400,7,24,female,1
Web Link 1,13220918547,411980487,12/23/2021 10:26:23 AM,12/23/2021 10:29:01 AM,TRUE,nonagentive,1,690,7,19,female,1
Web Link 1,13220915141,411980487,12/23/2021 10:23:44 AM,12/23/2021 10:25:36 AM,TRUE,agentive,4,NA,3,25,male,1
Web Link 1,13220909140,411980487,12/23/2021 10:19:06 AM,12/23/2021 10:20:31 AM,TRUE,nonagentive,1,0,1,24,female,1
Web Link 1,13220899180,411980487,12/23/2021 10:10:49 AM,12/23/2021 10:19:23 AM,TRUE,nonagentive,1,425,4,18,female,1
Web Link 1,13220899441,411980487,12/23/2021 10:11:03 AM,12/23/2021 10:14:13 AM,TRUE,agentive,1,425,5,19,female,1
Web Link 1,13220898336,411980487,12/23/2021 10:10:02 AM,12/23/2021 10:12:20 AM,TRUE,agentive,7,3400,7,20,female,1
Web Link 1,13220893786,411980487,12/23/2021 10:06:31 AM,12/23/2021 10:09:24 AM,TRUE,agentive,7,NA,7,20,female,1
Web Link 1,13220892021,411980487,12/23/2021 10:05:24 AM,12/23/2021 10:07:30 AM,TRUE,nonagentive,4,1700,7,19,female,1
Web Link 1,13220890588,411980487,12/23/2021 10:04:17 AM,12/23/2021 10:06:54 AM,TRUE,agentive,1,0,4,21,male,1
Web Link 1,13220867721,411980487,12/23/2021 09:45:37 AM,12/23/2021 09:47:22 AM,TRUE,nonagentive,7,3000,5,19,female,1
Web Link 1,13220835325,411980487,12/23/2021 09:17:37 AM,12/23/2021 09:21:40 AM,TRUE,agentive,1,NA,4,19,male,1
Web Link 1,13220835409,411980487,12/23/2021 09:17:05 AM,12/23/2021 09:21:16 AM,TRUE,nonagentive,1,400,6,19,female,1
Web Link 1,13220835403,411980487,12/23/2021 09:17:44 AM,12/23/2021 09:17:49 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13220823910,411980487,12/23/2021 09:07:47 AM,12/23/2021 09:11:23 AM,TRUE,nonagentive,7,3400,5,20,female,1
Web Link 1,13220822848,411980487,12/23/2021 09:07:01 AM,12/23/2021 09:07:06 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13220817383,411980487,12/23/2021 09:02:02 AM,12/23/2021 09:04:10 AM,TRUE,agentive,4,0,7,19,female,1
Web Link 1,13220792841,411980487,12/23/2021 08:39:12 AM,12/23/2021 08:41:50 AM,TRUE,nonagentive,7,1000,7,21,male,1
Web Link 1,13220793127,411980487,12/23/2021 08:39:22 AM,12/23/2021 08:41:18 AM,TRUE,nonagentive,7,2975,3,18,female,1
Web Link 1,13220748993,411980487,12/23/2021 07:54:59 AM,12/23/2021 07:55:15 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219496599,411980487,12/22/2021 05:42:32 PM,12/23/2021 07:40:11 AM,TRUE,agentive,1,0,1,21,female,1
Web Link 1,13220726760,411980487,12/23/2021 07:31:34 AM,12/23/2021 07:31:47 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13220620164,411980487,12/23/2021 05:31:48 AM,12/23/2021 05:33:40 AM,TRUE,nonagentive,1,0,2,18,male,1
Web Link 1,13220528679,411980487,12/23/2021 04:00:47 AM,12/23/2021 04:01:01 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13220463183,411980487,12/23/2021 02:59:05 AM,12/23/2021 03:01:12 AM,TRUE,agentive,4,1700,7,NA,male,1
Web Link 1,13219937269,411980487,12/22/2021 09:40:50 PM,12/23/2021 02:59:55 AM,TRUE,nonagentive,1,3400,7,20,female,1
Web Link 1,13220353064,411980487,12/23/2021 01:32:17 AM,12/23/2021 01:32:31 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219203857,411980487,12/22/2021 03:21:14 PM,12/23/2021 12:51:20 AM,TRUE,nonagentive,4,1700,1,20,female,1
Web Link 1,13220159629,411980487,12/22/2021 11:47:28 PM,12/22/2021 11:49:37 PM,TRUE,agentive,1,1000,4,20,male,1
Web Link 1,13220157366,411980487,12/22/2021 11:46:25 PM,12/22/2021 11:48:14 PM,TRUE,nonagentive,7,3400,7,19,male,1
Web Link 1,13220127519,411980487,12/22/2021 11:31:56 PM,12/22/2021 11:34:13 PM,TRUE,nonagentive,4,1200,3,22,female,1
Web Link 1,13220129645,411980487,12/22/2021 11:32:38 PM,12/22/2021 11:33:07 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13220122205,411980487,12/22/2021 11:29:20 PM,12/22/2021 11:30:43 PM,TRUE,agentive,4,0,5,21,female,1
Web Link 1,13220115731,411980487,12/22/2021 11:25:47 PM,12/22/2021 11:25:54 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13220108946,411980487,12/22/2021 11:21:51 PM,12/22/2021 11:22:10 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13220101508,411980487,12/22/2021 11:17:36 PM,12/22/2021 11:18:42 PM,TRUE,agentive,7,3100,7,18,female,1
Web Link 1,13220099180,411980487,12/22/2021 11:16:37 PM,12/22/2021 11:18:31 PM,TRUE,agentive,7,1000,4,20,female,1
Web Link 1,13220091944,411980487,12/22/2021 11:12:10 PM,12/22/2021 11:14:54 PM,TRUE,nonagentive,7,2975,4,20,female,1
Web Link 1,13220060533,411980487,12/22/2021 10:54:41 PM,12/22/2021 10:54:56 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13220048194,411980487,12/22/2021 10:46:57 PM,12/22/2021 10:49:41 PM,TRUE,nonagentive,7,3400,5,21,female,1
Web Link 1,13220034813,411980487,12/22/2021 10:39:04 PM,12/22/2021 10:43:57 PM,TRUE,nonagentive,7,3400,7,20,male,1
Web Link 1,13220040433,411980487,12/22/2021 10:42:25 PM,12/22/2021 10:42:43 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13220035172,411980487,12/22/2021 10:39:34 PM,12/22/2021 10:42:03 PM,TRUE,nonagentive,7,NA,NA,NA,NA,NA
Web Link 1,13220031650,411980487,12/22/2021 10:37:28 PM,12/22/2021 10:39:51 PM,TRUE,nonagentive,7,200,3,21,female,1
Web Link 1,13220027599,411980487,12/22/2021 10:34:52 PM,12/22/2021 10:38:46 PM,TRUE,agentive,1,0,3,20,male,1
Web Link 1,13219915817,411980487,12/22/2021 09:27:53 PM,12/22/2021 10:38:27 PM,TRUE,agentive,4,0,5,19,male,1
Web Link 1,13220030256,411980487,12/22/2021 10:36:21 PM,12/22/2021 10:36:51 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13220012705,411980487,12/22/2021 10:26:40 PM,12/22/2021 10:28:54 PM,TRUE,nonagentive,4,0,6,23,female,1
Web Link 1,13219691751,411980487,12/22/2021 07:20:01 PM,12/22/2021 10:28:35 PM,TRUE,agentive,7,2000,4,19,female,1
Web Link 1,13220010005,411980487,12/22/2021 10:24:58 PM,12/22/2021 10:26:25 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13220006137,411980487,12/22/2021 10:22:39 PM,12/22/2021 10:25:04 PM,TRUE,nonagentive,4,1000,2,20,male,1
Web Link 1,13220002534,411980487,12/22/2021 10:20:07 PM,12/22/2021 10:22:27 PM,TRUE,agentive,1,0,3,20,female,1
Web Link 1,13220003847,411980487,12/22/2021 10:21:13 PM,12/22/2021 10:21:33 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13220002335,411980487,12/22/2021 10:20:27 PM,12/22/2021 10:20:38 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219994344,411980487,12/22/2021 10:15:39 PM,12/22/2021 10:20:00 PM,TRUE,nonagentive,4,3400,7,19,male,1
Web Link 1,13219995087,411980487,12/22/2021 10:16:02 PM,12/22/2021 10:17:32 PM,TRUE,agentive,1,500,2,21,male,1
Web Link 1,13219992178,411980487,12/22/2021 10:14:25 PM,12/22/2021 10:16:23 PM,TRUE,nonagentive,7,2975,4,22,female,1
Web Link 1,13219990347,411980487,12/22/2021 10:13:10 PM,12/22/2021 10:16:11 PM,TRUE,agentive,7,2800,2,20,female,1
Web Link 1,13219984315,411980487,12/22/2021 10:09:33 PM,12/22/2021 10:12:05 PM,TRUE,agentive,7,2975,6,20,female,1
Web Link 1,13219962012,411980487,12/22/2021 09:54:55 PM,12/22/2021 10:11:33 PM,TRUE,nonagentive,7,2975,7,19,female,1
Web Link 1,13219980605,411980487,12/22/2021 10:06:14 PM,12/22/2021 10:11:14 PM,TRUE,agentive,4,3400,6,20,male,1
Web Link 1,13219982443,411980487,12/22/2021 10:07:32 PM,12/22/2021 10:10:06 PM,TRUE,agentive,7,3400,6,23,female,1
Web Link 1,13219971870,411980487,12/22/2021 10:02:09 PM,12/22/2021 10:09:52 PM,TRUE,nonagentive,1,1700,6,22,female,1
Web Link 1,13219974207,411980487,12/22/2021 10:03:24 PM,12/22/2021 10:03:36 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219968337,411980487,12/22/2021 09:59:58 PM,12/22/2021 10:00:07 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219966851,411980487,12/22/2021 09:58:57 PM,12/22/2021 09:59:50 PM,TRUE,nonagentive,7,500,1,23,female,1
Web Link 1,13219964496,411980487,12/22/2021 09:57:26 PM,12/22/2021 09:59:35 PM,TRUE,nonagentive,4,1700,6,20,male,1
Web Link 1,13219961073,411980487,12/22/2021 09:55:04 PM,12/22/2021 09:58:26 PM,TRUE,agentive,1,500,5,20,female,1
Web Link 1,13219961308,411980487,12/22/2021 09:55:28 PM,12/22/2021 09:57:47 PM,TRUE,nonagentive,1,425,7,20,male,1
Web Link 1,13219956301,411980487,12/22/2021 09:51:29 PM,12/22/2021 09:57:32 PM,TRUE,agentive,7,0,3,20,female,1
Web Link 1,13219960601,411980487,12/22/2021 09:55:06 PM,12/22/2021 09:57:26 PM,TRUE,agentive,1,425,7,20,female,1
Web Link 1,13219920042,411980487,12/22/2021 09:30:34 PM,12/22/2021 09:56:52 PM,TRUE,nonagentive,1,425,2,NA,NA,NA
Web Link 1,13219956953,411980487,12/22/2021 09:52:43 PM,12/22/2021 09:53:47 PM,TRUE,agentive,7,425,3,18,male,1
Web Link 1,13219956144,411980487,12/22/2021 09:52:07 PM,12/22/2021 09:52:38 PM,TRUE,nonagentive,7,3400,2,NA,NA,NA
Web Link 1,13219955369,411980487,12/22/2021 09:51:48 PM,12/22/2021 09:51:54 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219955335,411980487,12/22/2021 09:51:42 PM,12/22/2021 09:51:53 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219946800,411980487,12/22/2021 09:46:33 PM,12/22/2021 09:49:20 PM,TRUE,nonagentive,4,3400,3,20,male,1
Web Link 1,13219948192,411980487,12/22/2021 09:47:24 PM,12/22/2021 09:49:19 PM,TRUE,nonagentive,1,0,3,21,female,1
Web Link 1,13219944281,411980487,12/22/2021 09:45:01 PM,12/22/2021 09:47:43 PM,TRUE,nonagentive,4,3500,6,20,female,1
Web Link 1,13219942099,411980487,12/22/2021 09:43:47 PM,12/22/2021 09:45:28 PM,TRUE,agentive,7,3400,7,19,female,1
Web Link 1,13219929851,411980487,12/22/2021 09:36:15 PM,12/22/2021 09:43:07 PM,TRUE,agentive,4,1700,7,19,female,1
Web Link 1,13219933762,411980487,12/22/2021 09:38:40 PM,12/22/2021 09:42:08 PM,TRUE,nonagentive,7,2975,6,19,female,1
Web Link 1,13219931599,411980487,12/22/2021 09:36:45 PM,12/22/2021 09:39:28 PM,TRUE,nonagentive,4,3400,7,21,male,1
Web Link 1,13217307435,411980487,12/21/2021 07:05:45 PM,12/22/2021 09:38:32 PM,TRUE,agentive,4,0,4,19,female,1
Web Link 1,13219932532,411980487,12/22/2021 09:38:01 PM,12/22/2021 09:38:10 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219922167,411980487,12/22/2021 09:31:27 PM,12/22/2021 09:34:59 PM,TRUE,agentive,1,425,7,18,female,1
Web Link 1,13219922416,411980487,12/22/2021 09:31:45 PM,12/22/2021 09:34:12 PM,TRUE,agentive,1,500,3,23,female,1
Web Link 1,13219924450,411980487,12/22/2021 09:33:00 PM,12/22/2021 09:33:20 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219922307,411980487,12/22/2021 09:31:56 PM,12/22/2021 09:32:06 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219918417,411980487,12/22/2021 09:29:32 PM,12/22/2021 09:30:43 PM,TRUE,agentive,4,1700,5,22,male,1
Web Link 1,13217243022,411980487,12/21/2021 06:36:52 PM,12/22/2021 09:28:51 PM,TRUE,agentive,4,1700,3,19,female,1
Web Link 1,13219914118,411980487,12/22/2021 09:26:53 PM,12/22/2021 09:28:00 PM,TRUE,nonagentive,4,400,2,19,female,1
Web Link 1,13219912850,411980487,12/22/2021 09:26:09 PM,12/22/2021 09:26:45 PM,TRUE,agentive,4,2500,6,23,female,1
Web Link 1,13219913537,411980487,12/22/2021 09:26:27 PM,12/22/2021 09:26:39 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219908881,411980487,12/22/2021 09:23:32 PM,12/22/2021 09:25:51 PM,TRUE,nonagentive,4,3400,6,21,female,1
Web Link 1,13219910510,411980487,12/22/2021 09:24:43 PM,12/22/2021 09:25:21 PM,TRUE,nonagentive,1,1500,5,24,male,1
Web Link 1,13219901768,411980487,12/22/2021 09:18:23 PM,12/22/2021 09:24:09 PM,TRUE,agentive,1,1800,7,18,female,1
Web Link 1,13219902658,411980487,12/22/2021 09:18:11 PM,12/22/2021 09:23:26 PM,TRUE,nonagentive,1,200,3,19,female,1
Web Link 1,13219903994,411980487,12/22/2021 09:20:51 PM,12/22/2021 09:23:19 PM,TRUE,agentive,7,1000,4,22,male,1
Web Link 1,13219888053,411980487,12/22/2021 09:11:01 PM,12/22/2021 09:23:15 PM,TRUE,agentive,1,300,4,22,male,1
Web Link 1,13219901611,411980487,12/22/2021 09:19:15 PM,12/22/2021 09:22:17 PM,TRUE,agentive,4,1700,5,19,female,1
Web Link 1,13219888158,411980487,12/22/2021 09:10:54 PM,12/22/2021 09:13:17 PM,TRUE,agentive,4,1700,3,22,female,1
Web Link 1,13219890414,411980487,12/22/2021 09:12:26 PM,12/22/2021 09:12:37 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219887594,411980487,12/22/2021 09:10:36 PM,12/22/2021 09:12:26 PM,TRUE,agentive,7,2500,7,19,male,1
Web Link 1,13219881515,411980487,12/22/2021 09:06:55 PM,12/22/2021 09:10:52 PM,TRUE,agentive,7,2975,3,21,male,1
Web Link 1,13219879749,411980487,12/22/2021 05:11:38 PM,12/22/2021 09:06:09 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219861872,411980487,12/22/2021 08:55:04 PM,12/22/2021 09:00:23 PM,TRUE,nonagentive,7,500,4,NA,NA,NA
Web Link 1,13219832931,411980487,12/22/2021 08:37:26 PM,12/22/2021 08:41:23 PM,TRUE,agentive,4,1700,3,19,female,1
Web Link 1,13219809482,411980487,12/22/2021 08:22:58 PM,12/22/2021 08:31:45 PM,TRUE,agentive,1,0,1,19,female,1
Web Link 1,13219814661,411980487,12/22/2021 08:26:58 PM,12/22/2021 08:30:28 PM,TRUE,nonagentive,7,0,1,19,female,1
Web Link 1,13219781608,411980487,12/22/2021 08:07:45 PM,12/22/2021 08:13:45 PM,TRUE,nonagentive,1,3400,6,21,male,1
Web Link 1,13219782788,411980487,12/22/2021 08:08:31 PM,12/22/2021 08:10:42 PM,TRUE,agentive,7,3400,5,18,male,1
Web Link 1,13219775707,411980487,12/22/2021 08:04:41 PM,12/22/2021 08:04:49 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219768001,411980487,12/22/2021 08:00:27 PM,12/22/2021 08:03:14 PM,TRUE,nonagentive,7,3000,2,19,female,1
Web Link 1,13219755857,411980487,12/22/2021 07:53:56 PM,12/22/2021 07:54:38 PM,TRUE,nonagentive,4,666,4,28,male,1
Web Link 1,13219738676,411980487,12/22/2021 07:42:26 PM,12/22/2021 07:51:56 PM,TRUE,nonagentive,1,1700,3,19,male,1
Web Link 1,13219738836,411980487,12/22/2021 07:44:06 PM,12/22/2021 07:46:47 PM,TRUE,agentive,4,1700,5,23,female,1
Web Link 1,13219733755,411980487,12/22/2021 07:40:42 PM,12/22/2021 07:45:29 PM,TRUE,agentive,4,1200,7,NA,male,1
Web Link 1,13219723980,411980487,12/22/2021 07:36:05 PM,12/22/2021 07:39:25 PM,TRUE,agentive,1,425,4,20,female,1
Web Link 1,13219722728,411980487,12/22/2021 07:35:33 PM,12/22/2021 07:39:21 PM,TRUE,agentive,4,1700,4,20,male,1
Web Link 1,13219706016,411980487,12/22/2021 07:27:00 PM,12/22/2021 07:27:11 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219693365,411980487,12/22/2021 07:20:18 PM,12/22/2021 07:25:19 PM,TRUE,nonagentive,7,3000,4,22,female,1
Web Link 1,13219691823,411980487,12/22/2021 07:20:00 PM,12/22/2021 07:23:09 PM,TRUE,agentive,1,1000,3,19,female,1
Web Link 1,13219681864,411980487,12/22/2021 07:15:05 PM,12/22/2021 07:16:06 PM,TRUE,nonagentive,7,3400,3,21,male,2
Web Link 1,13219384891,411980487,12/22/2021 04:49:19 PM,12/22/2021 07:02:36 PM,TRUE,nonagentive,4,3400,4,18,male,1
Web Link 1,13219639561,411980487,12/22/2021 06:54:03 PM,12/22/2021 06:58:14 PM,TRUE,agentive,4,1700,7,19,female,1
Web Link 1,13219624414,411980487,12/22/2021 06:46:28 PM,12/22/2021 06:49:38 PM,TRUE,agentive,1,425,5,19,female,1
Web Link 1,13219605858,411980487,12/22/2021 06:37:27 PM,12/22/2021 06:37:38 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219604419,411980487,12/22/2021 06:36:52 PM,12/22/2021 06:36:58 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219601600,411980487,12/22/2021 06:35:24 PM,12/22/2021 06:35:32 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219601215,411980487,12/22/2021 06:35:11 PM,12/22/2021 06:35:20 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219593502,411980487,12/22/2021 06:30:19 PM,12/22/2021 06:34:59 PM,TRUE,nonagentive,4,3400,5,20,female,1
Web Link 1,13219566981,411980487,12/22/2021 06:17:39 PM,12/22/2021 06:31:44 PM,TRUE,agentive,7,3400,3,20,male,1
Web Link 1,13219588366,411980487,12/22/2021 06:28:18 PM,12/22/2021 06:30:16 PM,TRUE,nonagentive,1,3400,7,20,female,1
Web Link 1,13219587082,411980487,12/22/2021 06:27:50 PM,12/22/2021 06:28:01 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219580353,411980487,12/22/2021 06:24:23 PM,12/22/2021 06:26:32 PM,TRUE,nonagentive,7,3400,7,18,female,1
Web Link 1,13219579442,411980487,12/22/2021 06:23:58 PM,12/22/2021 06:26:04 PM,TRUE,agentive,7,0,2,21,female,1
Web Link 1,13219577439,411980487,12/22/2021 06:22:55 PM,12/22/2021 06:24:53 PM,TRUE,agentive,4,2000,3,21,female,1
Web Link 1,13219573061,411980487,12/22/2021 06:20:46 PM,12/22/2021 06:21:32 PM,TRUE,nonagentive,4,3400,4,22,female,2
Web Link 1,13219573131,411980487,12/22/2021 06:20:29 PM,12/22/2021 06:20:55 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219571307,411980487,12/22/2021 06:19:57 PM,12/22/2021 06:20:04 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219563114,411980487,12/22/2021 06:15:18 PM,12/22/2021 06:17:51 PM,TRUE,nonagentive,7,3400,5,21,male,1
Web Link 1,13219557637,411980487,12/22/2021 06:13:10 PM,12/22/2021 06:17:18 PM,TRUE,agentive,1,485.71,2,19,female,1
Web Link 1,13219556988,411980487,12/22/2021 06:12:30 PM,12/22/2021 06:14:36 PM,TRUE,agentive,1,2000,3,18,female,1
Web Link 1,13219555322,411980487,12/22/2021 06:11:39 PM,12/22/2021 06:14:01 PM,TRUE,agentive,1,2000,2,19,female,1
Web Link 1,13219548871,411980487,12/22/2021 06:08:16 PM,12/22/2021 06:12:13 PM,TRUE,agentive,1,1700,3,19,female,1
Web Link 1,13219547760,411980487,12/22/2021 06:08:07 PM,12/22/2021 06:11:24 PM,TRUE,agentive,7,2975,5,19,female,1
Web Link 1,13219547443,411980487,12/22/2021 06:08:05 PM,12/22/2021 06:10:02 PM,TRUE,nonagentive,1,377.78,2,28,male,1
Web Link 1,13219545430,411980487,12/22/2021 06:06:44 PM,12/22/2021 06:08:46 PM,TRUE,nonagentive,7,500,3,20,female,1
Web Link 1,13219542591,411980487,12/22/2021 06:04:45 PM,12/22/2021 06:08:18 PM,TRUE,agentive,1,3400,2,19,female,1
Web Link 1,13219540132,411980487,12/22/2021 06:04:35 PM,12/22/2021 06:06:56 PM,TRUE,nonagentive,1,425,4,18,female,1
Web Link 1,13219540194,411980487,12/22/2021 06:04:35 PM,12/22/2021 06:06:37 PM,TRUE,agentive,4,1700,6,19,female,1
Web Link 1,13219521776,411980487,12/22/2021 05:55:13 PM,12/22/2021 06:02:58 PM,TRUE,agentive,4,1700,5,21,male,1
Web Link 1,13219532007,411980487,12/22/2021 06:00:29 PM,12/22/2021 06:01:56 PM,TRUE,nonagentive,1,3400,3,NA,NA,NA
Web Link 1,13219526048,411980487,12/22/2021 05:57:16 PM,12/22/2021 06:00:53 PM,TRUE,nonagentive,1,425,3,19,female,1
Web Link 1,13219530750,411980487,12/22/2021 05:59:58 PM,12/22/2021 06:00:08 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219521447,411980487,12/22/2021 05:54:49 PM,12/22/2021 05:59:34 PM,TRUE,nonagentive,4,2000,6,19,female,1
