collector_number,respondent_id,collector_id,start_date,end_date,informed_consent,agency,blame_level,assess_fine,assess_active_role,age,gender,recently_participated_similar
Web Link 1,13219525419,411980487,12/22/2021 05:57:13 PM,12/22/2021 05:59:21 PM,TRUE,agentive,7,3400,4,19,female,1
Web Link 1,13219529112,411980487,12/22/2021 05:59:03 PM,12/22/2021 05:59:20 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219523330,411980487,12/22/2021 05:56:14 PM,12/22/2021 05:58:23 PM,TRUE,agentive,1,1700,3,23,female,1
Web Link 1,13219520515,411980487,12/22/2021 05:54:30 PM,12/22/2021 05:57:08 PM,TRUE,agentive,1,3400,7,19,female,1
Web Link 1,13219520347,411980487,12/22/2021 05:54:40 PM,12/22/2021 05:55:16 PM,TRUE,agentive,7,0,1,20,female,1
Web Link 1,13219515468,411980487,12/22/2021 05:51:42 PM,12/22/2021 05:54:45 PM,TRUE,nonagentive,7,NA,7,19,female,1
Web Link 1,13219519623,411980487,12/22/2021 05:53:57 PM,12/22/2021 05:54:28 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219515258,411980487,12/22/2021 05:52:03 PM,12/22/2021 05:54:21 PM,TRUE,nonagentive,7,2975,7,19,female,1
Web Link 1,13219514323,411980487,12/22/2021 05:51:08 PM,12/22/2021 05:53:31 PM,TRUE,nonagentive,7,0,1,20,female,1
Web Link 1,13219508420,411980487,12/22/2021 05:48:33 PM,12/22/2021 05:51:24 PM,TRUE,agentive,7,3400,5,21,female,1
Web Link 1,13219512520,411980487,12/22/2021 05:50:40 PM,12/22/2021 05:51:04 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219498444,411980487,12/22/2021 05:43:12 PM,12/22/2021 05:50:40 PM,TRUE,agentive,7,2975,6,19,female,1
Web Link 1,13219500258,411980487,12/22/2021 05:44:22 PM,12/22/2021 05:48:15 PM,TRUE,nonagentive,1,425,6,19,female,1
Web Link 1,13219501273,411980487,12/22/2021 05:44:48 PM,12/22/2021 05:46:26 PM,TRUE,agentive,1,1000,4,21,female,1
Web Link 1,13219495015,411980487,12/22/2021 05:41:23 PM,12/22/2021 05:46:15 PM,TRUE,agentive,4,3400,7,26,female,1
Web Link 1,13219493581,411980487,12/22/2021 05:40:36 PM,12/22/2021 05:45:01 PM,TRUE,agentive,1,1000,2,21,female,1
Web Link 1,13219476035,411980487,12/22/2021 05:32:17 PM,12/22/2021 05:35:37 PM,TRUE,agentive,1,425,6,23,male,1
Web Link 1,13219468341,411980487,12/22/2021 05:28:25 PM,12/22/2021 05:32:32 PM,TRUE,agentive,4,1700,3,21,female,1
Web Link 1,13219458817,411980487,12/22/2021 05:23:41 PM,12/22/2021 05:26:09 PM,TRUE,agentive,7,1700,4,19,female,1
Web Link 1,13219455730,411980487,12/22/2021 05:22:29 PM,12/22/2021 05:24:38 PM,TRUE,nonagentive,4,1190,3,20,female,1
Web Link 1,13219458082,411980487,12/22/2021 05:23:32 PM,12/22/2021 05:24:17 PM,TRUE,agentive,4,3400,6,19,male,1
Web Link 1,13219446851,411980487,12/22/2021 05:18:20 PM,12/22/2021 05:20:58 PM,TRUE,nonagentive,4,1700,7,19,female,1
Web Link 1,13219443820,411980487,12/22/2021 05:16:59 PM,12/22/2021 05:20:54 PM,TRUE,nonagentive,1,3400,6,18,female,1
Web Link 1,13219442971,411980487,12/22/2021 05:15:51 PM,12/22/2021 05:20:07 PM,TRUE,nonagentive,4,1700,4,23,female,1
Web Link 1,13219432325,411980487,12/22/2021 05:10:10 PM,12/22/2021 05:14:36 PM,TRUE,agentive,1,425,3,19,female,1
Web Link 1,13219432254,411980487,12/22/2021 05:11:38 PM,12/22/2021 05:11:43 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219428682,411980487,12/22/2021 05:09:55 PM,12/22/2021 05:11:31 PM,TRUE,agentive,4,0,1,21,female,1
Web Link 1,13219431083,411980487,12/22/2021 05:11:06 PM,12/22/2021 05:11:11 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219413228,411980487,12/22/2021 05:03:06 PM,12/22/2021 05:08:31 PM,TRUE,nonagentive,7,3400,5,21,male,2
Web Link 1,13219418778,411980487,12/22/2021 05:05:27 PM,12/22/2021 05:07:46 PM,TRUE,agentive,1,3400,5,19,female,1
Web Link 1,13219412604,411980487,12/22/2021 05:02:50 PM,12/22/2021 05:05:17 PM,TRUE,nonagentive,1,0,3,21,female,1
Web Link 1,13219410047,411980487,12/22/2021 05:01:45 PM,12/22/2021 05:04:18 PM,TRUE,agentive,1,0,1,18,female,1
Web Link 1,13219409866,411980487,12/22/2021 05:01:27 PM,12/22/2021 05:03:39 PM,TRUE,nonagentive,7,3000,7,19,female,1
Web Link 1,13219405844,411980487,12/22/2021 04:58:43 PM,12/22/2021 05:02:15 PM,TRUE,nonagentive,1,400,3,19,female,1
Web Link 1,13219376257,411980487,12/22/2021 04:45:03 PM,12/22/2021 04:46:58 PM,TRUE,nonagentive,1,3400,1,21,female,1
Web Link 1,13219339277,411980487,12/22/2021 04:27:11 PM,12/22/2021 04:38:35 PM,TRUE,agentive,7,1700,5,19,female,1
Web Link 1,13219344159,411980487,12/22/2021 04:29:27 PM,12/22/2021 04:37:05 PM,TRUE,nonagentive,7,2975,4,19,female,1
Web Link 1,13219265883,411980487,12/22/2021 03:52:48 PM,12/22/2021 04:35:14 PM,TRUE,agentive,1,0,5,22,male,1
Web Link 1,13219337560,411980487,12/22/2021 04:26:30 PM,12/22/2021 04:33:15 PM,TRUE,nonagentive,4,0,2,19,female,1
Web Link 1,13219349805,411980487,12/22/2021 04:31:57 PM,12/22/2021 04:32:19 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219344713,411980487,12/22/2021 04:29:49 PM,12/22/2021 04:30:58 PM,TRUE,nonagentive,7,3400,7,22,male,1
Web Link 1,13218953403,411980487,12/22/2021 01:04:56 PM,12/22/2021 04:28:05 PM,TRUE,nonagentive,1,425,5,19,female,1
Web Link 1,13219338629,411980487,12/22/2021 04:27:11 PM,12/22/2021 04:27:19 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219333034,411980487,12/22/2021 04:24:35 PM,12/22/2021 04:26:35 PM,TRUE,nonagentive,7,3400,6,19,female,1
Web Link 1,13219322814,411980487,12/22/2021 04:20:21 PM,12/22/2021 04:21:30 PM,TRUE,agentive,4,1700,4,19,female,1
Web Link 1,13219273706,411980487,12/22/2021 03:56:22 PM,12/22/2021 03:57:42 PM,TRUE,nonagentive,1,3400,3,19,female,1
Web Link 1,13219267235,411980487,12/22/2021 03:53:31 PM,12/22/2021 03:55:57 PM,TRUE,nonagentive,7,0,3,9,female,1
Web Link 1,13219262465,411980487,12/22/2021 03:50:54 PM,12/22/2021 03:54:09 PM,TRUE,nonagentive,4,1700,6,18,female,1
Web Link 1,13219253261,411980487,12/22/2021 03:25:49 PM,12/22/2021 03:52:57 PM,TRUE,nonagentive,1,425,2,NA,female,1
Web Link 1,13219246557,411980487,12/22/2021 03:43:11 PM,12/22/2021 03:45:51 PM,TRUE,nonagentive,7,2975,5,18,female,1
Web Link 1,13219241410,411980487,12/22/2021 03:39:54 PM,12/22/2021 03:43:12 PM,TRUE,nonagentive,7,0,5,19,male,1
Web Link 1,13219243937,411980487,12/22/2021 03:41:21 PM,12/22/2021 03:41:52 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219239020,411980487,12/22/2021 03:38:43 PM,12/22/2021 03:40:54 PM,TRUE,agentive,1,2000,3,19,female,1
Web Link 1,13219239915,411980487,12/22/2021 03:39:38 PM,12/22/2021 03:39:45 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219229409,411980487,12/22/2021 03:32:55 PM,12/22/2021 03:37:27 PM,TRUE,nonagentive,1,1700,5,19,female,1
Web Link 1,13219233299,411980487,12/22/2021 03:35:51 PM,12/22/2021 03:36:21 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219210866,411980487,12/22/2021 03:24:52 PM,12/22/2021 03:27:08 PM,TRUE,nonagentive,1,425,2,19,female,1
Web Link 1,13218786945,411980487,12/22/2021 11:19:17 AM,12/22/2021 03:12:02 PM,TRUE,agentive,1,400,7,19,female,1
Web Link 1,13219176134,411980487,12/22/2021 03:07:39 PM,12/22/2021 03:10:39 PM,TRUE,nonagentive,1,1700,2,19,female,1
Web Link 1,13219023535,411980487,12/22/2021 01:46:35 PM,12/22/2021 02:59:57 PM,TRUE,nonagentive,1,1700,6,18,female,1
Web Link 1,13219139129,411980487,12/22/2021 02:49:03 PM,12/22/2021 02:50:53 PM,TRUE,agentive,4,3400,4,19,female,1
Web Link 1,13219124072,411980487,12/22/2021 02:40:27 PM,12/22/2021 02:43:27 PM,TRUE,nonagentive,1,425,2,19,female,1
Web Link 1,13219022382,411980487,12/22/2021 01:45:44 PM,12/22/2021 02:42:41 PM,TRUE,nonagentive,1,425,7,19,male,1
Web Link 1,13219122964,411980487,12/22/2021 02:40:19 PM,12/22/2021 02:41:44 PM,TRUE,nonagentive,1,0,2,20,male,1
Web Link 1,13219105607,411980487,12/22/2021 02:30:53 PM,12/22/2021 02:36:47 PM,TRUE,nonagentive,1,425,5,18,female,1
Web Link 1,13219111441,411980487,12/22/2021 02:33:24 PM,12/22/2021 02:36:13 PM,TRUE,nonagentive,7,1000,4,18,female,1
Web Link 1,13219110198,411980487,12/22/2021 02:33:26 PM,12/22/2021 02:35:03 PM,TRUE,nonagentive,7,0,5,19,female,1
Web Link 1,13219104666,411980487,12/22/2021 02:28:45 PM,12/22/2021 02:34:46 PM,TRUE,agentive,1,425,5,18,female,1
Web Link 1,13219102469,411980487,12/22/2021 02:29:27 PM,12/22/2021 02:31:47 PM,TRUE,agentive,1,0,1,19,female,1
Web Link 1,13219092130,411980487,12/22/2021 02:23:19 PM,12/22/2021 02:27:13 PM,TRUE,agentive,4,1700,5,19,female,1
Web Link 1,13219017897,411980487,12/22/2021 01:43:19 PM,12/22/2021 02:17:17 PM,TRUE,agentive,7,3400,7,20,male,1
Web Link 1,13219047253,411980487,12/22/2021 01:59:54 PM,12/22/2021 02:01:27 PM,TRUE,agentive,1,3400,7,19,female,1
Web Link 1,13219030013,411980487,12/22/2021 01:50:20 PM,12/22/2021 01:55:14 PM,TRUE,nonagentive,7,2975,5,25,female,1
Web Link 1,13219035246,411980487,12/22/2021 01:53:32 PM,12/22/2021 01:53:41 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13219001990,411980487,12/22/2021 01:33:52 PM,12/22/2021 01:43:08 PM,TRUE,nonagentive,1,425,7,21,female,1
Web Link 1,13219012959,411980487,12/22/2021 01:40:19 PM,12/22/2021 01:42:53 PM,TRUE,agentive,7,2975,3,19,female,1
Web Link 1,13219009680,411980487,12/22/2021 01:37:46 PM,12/22/2021 01:41:40 PM,TRUE,agentive,1,500,3,21,male,1
Web Link 1,13219010114,411980487,12/22/2021 01:38:42 PM,12/22/2021 01:40:15 PM,TRUE,nonagentive,4,1700,4,19,female,1
Web Link 1,13219000275,411980487,12/22/2021 01:32:17 PM,12/22/2021 01:38:05 PM,TRUE,agentive,4,2500,3,19,male,1
Web Link 1,13219003452,411980487,12/22/2021 01:34:45 PM,12/22/2021 01:37:28 PM,TRUE,agentive,4,1000,5,19,female,1
Web Link 1,13218993492,411980487,12/22/2021 01:28:50 PM,12/22/2021 01:30:56 PM,TRUE,nonagentive,4,0,5,21,male,1
Web Link 1,13218987680,411980487,12/22/2021 01:25:02 PM,12/22/2021 01:30:36 PM,TRUE,nonagentive,1,425,5,22,female,1
Web Link 1,13218987643,411980487,12/22/2021 01:25:20 PM,12/22/2021 01:26:44 PM,TRUE,agentive,4,3400,3,19,male,1
Web Link 1,13218985657,411980487,12/22/2021 01:24:10 PM,12/22/2021 01:24:16 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218980123,411980487,12/22/2021 01:20:40 PM,12/22/2021 01:22:31 PM,TRUE,nonagentive,7,3400,3,19,male,1
Web Link 1,13218974850,411980487,12/22/2021 01:17:40 PM,12/22/2021 01:18:11 PM,TRUE,nonagentive,7,3400,3,21,male,1
Web Link 1,13218967338,411980487,12/22/2021 01:12:43 PM,12/22/2021 01:15:13 PM,TRUE,agentive,4,3400,3,21,male,1
Web Link 1,13218759085,411980487,12/22/2021 11:03:50 AM,12/22/2021 01:08:15 PM,TRUE,nonagentive,7,3200,7,19,female,1
Web Link 1,13218957188,411980487,12/22/2021 01:07:10 PM,12/22/2021 01:07:23 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218949042,411980487,12/22/2021 01:01:59 PM,12/22/2021 01:05:06 PM,TRUE,agentive,7,2975,1,19,other,1
Web Link 1,13218936764,411980487,12/22/2021 12:54:27 PM,12/22/2021 12:57:32 PM,TRUE,nonagentive,4,1700,3,22,female,1
Web Link 1,13218939961,411980487,12/22/2021 12:56:29 PM,12/22/2021 12:56:34 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218930210,411980487,12/22/2021 12:50:27 PM,12/22/2021 12:52:50 PM,TRUE,nonagentive,1,0,3,21,male,1
Web Link 1,13218933756,411980487,12/22/2021 12:52:01 PM,12/22/2021 12:52:46 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218925494,411980487,12/22/2021 12:47:34 PM,12/22/2021 12:49:05 PM,TRUE,nonagentive,1,600,NA,NA,NA,NA
Web Link 1,13218925638,411980487,12/22/2021 12:47:30 PM,12/22/2021 12:47:44 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218918321,411980487,12/22/2021 12:43:00 PM,12/22/2021 12:47:13 PM,TRUE,agentive,4,1700,5,19,female,1
Web Link 1,13218910439,411980487,12/22/2021 12:37:00 PM,12/22/2021 12:45:03 PM,TRUE,agentive,1,0,7,18,female,1
Web Link 1,13218910328,411980487,12/22/2021 12:37:58 PM,12/22/2021 12:44:15 PM,TRUE,nonagentive,7,1700,4,21,female,1
Web Link 1,13218904439,411980487,12/22/2021 12:34:16 PM,12/22/2021 12:44:03 PM,TRUE,nonagentive,7,2975,7,20,male,1
Web Link 1,13218899903,411980487,12/22/2021 12:31:31 PM,12/22/2021 12:38:23 PM,TRUE,nonagentive,7,2975,3,20,female,1
Web Link 1,13218901948,411980487,12/22/2021 12:32:32 PM,12/22/2021 12:36:46 PM,TRUE,nonagentive,1,3400,5,19,female,1
Web Link 1,13218900509,411980487,12/22/2021 12:32:05 PM,12/22/2021 12:34:45 PM,TRUE,agentive,7,3400,6,18,female,1
Web Link 1,13218896464,411980487,12/22/2021 12:28:40 PM,12/22/2021 12:33:53 PM,TRUE,agentive,1,3400,3,19,female,1
Web Link 1,13218899077,411980487,12/22/2021 12:31:07 PM,12/22/2021 12:33:25 PM,TRUE,agentive,4,1700,3,22,female,1
Web Link 1,13218899074,411980487,12/22/2021 12:31:11 PM,12/22/2021 12:33:20 PM,TRUE,nonagentive,1,3400,1,24,female,1
Web Link 1,13218896338,411980487,12/22/2021 12:29:21 PM,12/22/2021 12:32:26 PM,TRUE,nonagentive,7,2985,4,18,male,1
Web Link 1,13218895221,411980487,12/22/2021 12:28:41 PM,12/22/2021 12:30:35 PM,TRUE,nonagentive,4,1700,4,18,female,2
Web Link 1,13218892964,411980487,12/22/2021 12:27:11 PM,12/22/2021 12:27:17 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218886702,411980487,12/22/2021 12:22:24 PM,12/22/2021 12:26:28 PM,TRUE,agentive,1,425,5,19,female,1
Web Link 1,13218885762,411980487,12/22/2021 12:22:17 PM,12/22/2021 12:24:02 PM,TRUE,agentive,1,0,2,19,male,1
Web Link 1,13218876911,411980487,12/22/2021 12:16:04 PM,12/22/2021 12:19:00 PM,TRUE,agentive,4,1500,4,61,female,1
Web Link 1,13218871033,411980487,12/22/2021 12:12:32 PM,12/22/2021 12:14:27 PM,TRUE,nonagentive,7,1500,3,21,male,1
Web Link 1,13218869674,411980487,12/22/2021 12:11:23 PM,12/22/2021 12:14:05 PM,TRUE,nonagentive,7,3000,5,19,female,1
Web Link 1,13218869884,411980487,12/22/2021 12:11:44 PM,12/22/2021 12:13:27 PM,TRUE,agentive,1,0,3,22,female,1
Web Link 1,13218868691,411980487,12/22/2021 12:10:52 PM,12/22/2021 12:11:04 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218862549,411980487,12/22/2021 12:06:44 PM,12/22/2021 12:10:48 PM,TRUE,agentive,1,425,4,24,female,1
Web Link 1,13218859981,411980487,12/22/2021 12:05:12 PM,12/22/2021 12:09:27 PM,TRUE,nonagentive,7,3400,7,20,male,1
Web Link 1,13218857754,411980487,12/22/2021 12:03:37 PM,12/22/2021 12:05:31 PM,TRUE,agentive,1,0,1,19,male,1
Web Link 1,13218854912,411980487,12/22/2021 12:02:02 PM,12/22/2021 12:05:17 PM,TRUE,nonagentive,4,0,2,19,female,1
Web Link 1,13218855269,411980487,12/22/2021 12:02:19 PM,12/22/2021 12:03:39 PM,TRUE,nonagentive,4,3400,7,19,female,1
Web Link 1,13218846718,411980487,12/22/2021 11:56:55 AM,12/22/2021 11:59:47 AM,TRUE,nonagentive,1,425,4,NA,female,1
Web Link 1,13218845922,411980487,12/22/2021 11:56:14 AM,12/22/2021 11:58:19 AM,TRUE,agentive,7,NA,6,NA,NA,NA
Web Link 1,13218837983,411980487,12/22/2021 11:51:13 AM,12/22/2021 11:52:52 AM,TRUE,nonagentive,7,3400,7,18,female,1
Web Link 1,13218830715,411980487,12/22/2021 11:46:21 AM,12/22/2021 11:46:45 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218822785,411980487,12/22/2021 11:41:37 AM,12/22/2021 11:44:32 AM,TRUE,nonagentive,1,0,7,19,male,1
Web Link 1,13218810424,411980487,12/22/2021 11:34:12 AM,12/22/2021 11:36:35 AM,TRUE,agentive,1,3400,3,20,male,1
Web Link 1,13218803079,411980487,12/22/2021 11:29:34 AM,12/22/2021 11:33:54 AM,TRUE,agentive,4,1700,5,19,female,1
Web Link 1,13218804880,411980487,12/22/2021 11:31:14 AM,12/22/2021 11:32:52 AM,TRUE,nonagentive,1,3400,5,20,male,1
Web Link 1,13218802154,411980487,12/22/2021 11:29:45 AM,12/22/2021 11:32:31 AM,TRUE,nonagentive,7,0,2,25,male,1
Web Link 1,13218800643,411980487,12/22/2021 11:28:39 AM,12/22/2021 11:31:03 AM,TRUE,agentive,7,3400,4,19,male,1
Web Link 1,13218789936,411980487,12/22/2021 11:20:30 AM,12/22/2021 11:27:42 AM,TRUE,nonagentive,7,2975,6,19,female,1
Web Link 1,13218795768,411980487,12/22/2021 11:25:00 AM,12/22/2021 11:27:05 AM,TRUE,nonagentive,1,0,2,20,female,1
Web Link 1,13218747424,411980487,12/22/2021 10:56:10 AM,12/22/2021 11:21:19 AM,TRUE,nonagentive,1,500,2,19,female,1
Web Link 1,13218783568,411980487,12/22/2021 11:15:48 AM,12/22/2021 11:19:59 AM,TRUE,nonagentive,7,3400,7,19,female,1
Web Link 1,13218782633,411980487,12/22/2021 11:15:36 AM,12/22/2021 11:19:45 AM,TRUE,nonagentive,4,1700,4,18,female,1
Web Link 1,13218781840,411980487,12/22/2021 11:15:50 AM,12/22/2021 11:19:36 AM,TRUE,nonagentive,7,2975,6,18,female,1
Web Link 1,13218781773,411980487,12/22/2021 11:15:43 AM,12/22/2021 11:17:53 AM,TRUE,agentive,7,2975,5,19,female,1
Web Link 1,13218728560,411980487,12/22/2021 10:42:40 AM,12/22/2021 11:16:17 AM,TRUE,agentive,7,NA,5,18,female,1
Web Link 1,13218773732,411980487,12/22/2021 11:09:21 AM,12/22/2021 11:13:36 AM,TRUE,nonagentive,7,0,2,18,female,1
Web Link 1,13218771126,411980487,12/22/2021 11:08:31 AM,12/22/2021 11:12:11 AM,TRUE,nonagentive,4,1700,5,19,female,1
Web Link 1,13218771612,411980487,12/22/2021 11:09:15 AM,12/22/2021 11:12:10 AM,TRUE,agentive,4,850,3,20,female,1
Web Link 1,13218771566,411980487,12/22/2021 11:09:03 AM,12/22/2021 11:12:00 AM,TRUE,agentive,7,3000,5,19,female,1
Web Link 1,13218771200,411980487,12/22/2021 11:08:56 AM,12/22/2021 11:11:11 AM,TRUE,agentive,7,0,3,26,male,1
Web Link 1,13218769309,411980487,12/22/2021 11:07:09 AM,12/22/2021 11:10:40 AM,TRUE,nonagentive,4,1700,5,19,female,1
Web Link 1,13218768639,411980487,12/22/2021 11:07:12 AM,12/22/2021 11:10:20 AM,TRUE,agentive,4,3400,3,18,male,1
Web Link 1,13218759823,411980487,12/22/2021 11:03:54 AM,12/22/2021 11:09:50 AM,TRUE,agentive,1,380,5,19,female,1
Web Link 1,13218771102,411980487,12/22/2021 11:08:55 AM,12/22/2021 11:09:06 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218767783,411980487,12/22/2021 11:06:57 AM,12/22/2021 11:09:00 AM,TRUE,agentive,4,3400,3,19,female,1
Web Link 1,13218768321,411980487,12/22/2021 11:07:18 AM,12/22/2021 11:07:28 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218759375,411980487,12/22/2021 11:03:43 AM,12/22/2021 11:06:06 AM,TRUE,agentive,1,0,7,19,female,1
Web Link 1,13218694193,411980487,12/22/2021 10:11:18 AM,12/22/2021 11:05:38 AM,TRUE,agentive,7,3000,5,NA,female,1
Web Link 1,13218759058,411980487,12/22/2021 11:03:45 AM,12/22/2021 11:03:55 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218754739,411980487,12/22/2021 11:01:09 AM,12/22/2021 11:03:49 AM,TRUE,nonagentive,7,3400,7,19,male,1
Web Link 1,13218756915,411980487,12/22/2021 11:02:23 AM,12/22/2021 11:02:37 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218749670,411980487,12/22/2021 10:57:35 AM,12/22/2021 11:01:36 AM,TRUE,nonagentive,1,3400,5,21,female,1
Web Link 1,13218751045,411980487,12/22/2021 10:58:44 AM,12/22/2021 10:58:50 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218748979,411980487,12/22/2021 10:57:13 AM,12/22/2021 10:58:45 AM,TRUE,agentive,4,500,2,19,female,1
Web Link 1,13218747325,411980487,12/22/2021 10:52:07 AM,12/22/2021 10:58:40 AM,TRUE,agentive,7,2975,4,20,female,1
