collector_number,respondent_id,collector_id,start_date,end_date,informed_consent,agency,blame_level,assess_fine,assess_active_role,age,gender,recently_participated_similar
Web Link 1,13218743349,411980487,12/22/2021 10:53:09 AM,12/22/2021 10:57:47 AM,TRUE,agentive,4,1600,4,19,female,1
Web Link 1,13218746769,411980487,12/22/2021 10:55:42 AM,12/22/2021 10:55:47 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218745721,411980487,12/22/2021 10:54:56 AM,12/22/2021 10:55:01 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218743842,411980487,12/22/2021 10:53:25 AM,12/22/2021 10:53:41 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218742764,411980487,12/22/2021 10:52:48 AM,12/22/2021 10:52:55 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218741535,411980487,12/22/2021 10:51:54 AM,12/22/2021 10:52:03 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218736688,411980487,12/22/2021 10:48:06 AM,12/22/2021 10:50:49 AM,TRUE,nonagentive,1,0,2,20,female,1
Web Link 1,13218735606,411980487,12/22/2021 10:47:20 AM,12/22/2021 10:50:03 AM,TRUE,nonagentive,4,1700,6,19,female,1
Web Link 1,13218735715,411980487,12/22/2021 10:47:47 AM,12/22/2021 10:49:39 AM,TRUE,nonagentive,1,425,2,19,female,1
Web Link 1,13218732396,411980487,12/22/2021 10:45:27 AM,12/22/2021 10:48:40 AM,TRUE,nonagentive,4,1700,3,20,male,1
Web Link 1,13218735688,411980487,12/22/2021 10:47:54 AM,12/22/2021 10:48:00 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218735160,411980487,12/22/2021 10:47:27 AM,12/22/2021 10:47:37 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218734289,411980487,12/22/2021 10:46:52 AM,12/22/2021 10:46:59 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218727967,411980487,12/22/2021 10:41:56 AM,12/22/2021 10:46:35 AM,TRUE,nonagentive,7,2800,3,19,male,1
Web Link 1,13218730597,411980487,12/22/2021 10:44:08 AM,12/22/2021 10:46:07 AM,TRUE,agentive,1,3400,7,20,male,1
Web Link 1,13218730475,411980487,12/22/2021 10:44:05 AM,12/22/2021 10:46:00 AM,TRUE,nonagentive,7,3400,5,19,female,1
Web Link 1,13218729115,411980487,12/22/2021 10:42:09 AM,12/22/2021 10:45:38 AM,TRUE,nonagentive,1,300,3,19,male,1
Web Link 1,13218730008,411980487,12/22/2021 10:43:36 AM,12/22/2021 10:45:26 AM,TRUE,nonagentive,4,1700,3,19,female,1
Web Link 1,13218728550,411980487,12/22/2021 10:42:38 AM,12/22/2021 10:44:52 AM,TRUE,agentive,4,1700,3,19,male,1
Web Link 1,13218722539,411980487,12/22/2021 10:37:58 AM,12/22/2021 10:42:26 AM,TRUE,agentive,4,1700,7,19,male,1
Web Link 1,13218721936,411980487,12/22/2021 10:37:43 AM,12/22/2021 10:40:04 AM,TRUE,agentive,7,3000,6,19,male,1
Web Link 1,13218720421,411980487,12/22/2021 10:35:22 AM,12/22/2021 10:36:45 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218716990,411980487,12/22/2021 10:34:02 AM,12/22/2021 10:36:43 AM,TRUE,agentive,1,1700,4,18,female,1
Web Link 1,13218711482,411980487,12/22/2021 10:30:00 AM,12/22/2021 10:30:14 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218708576,411980487,12/22/2021 10:27:46 AM,12/22/2021 10:29:29 AM,TRUE,agentive,7,3400,7,NA,NA,NA
Web Link 1,13218698975,411980487,12/22/2021 10:21:00 AM,12/22/2021 10:26:01 AM,TRUE,nonagentive,7,NA,4,19,female,1
Web Link 1,13218698880,411980487,12/22/2021 10:20:58 AM,12/22/2021 10:22:32 AM,TRUE,nonagentive,7,0,2,20,male,1
Web Link 1,13218690815,411980487,12/22/2021 10:15:04 AM,12/22/2021 10:19:04 AM,TRUE,nonagentive,1,425,4,20,male,1
Web Link 1,13218692547,411980487,12/22/2021 10:16:30 AM,12/22/2021 10:18:18 AM,TRUE,nonagentive,7,NA,4,21,male,1
Web Link 1,13218693898,411980487,12/22/2021 10:17:25 AM,12/22/2021 10:17:35 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218683500,411980487,12/22/2021 10:10:07 AM,12/22/2021 10:11:35 AM,TRUE,nonagentive,1,0,5,20,female,1
Web Link 1,13218682302,411980487,12/22/2021 10:09:22 AM,12/22/2021 10:11:06 AM,TRUE,nonagentive,7,3000,5,NA,female,1
Web Link 1,13218680769,411980487,12/22/2021 10:08:15 AM,12/22/2021 10:10:58 AM,TRUE,nonagentive,7,3400,4,19,female,1
Web Link 1,13218680246,411980487,12/22/2021 10:07:54 AM,12/22/2021 10:10:40 AM,TRUE,agentive,4,3400,6,20,female,1
Web Link 1,13218679564,411980487,12/22/2021 10:07:26 AM,12/22/2021 10:09:52 AM,TRUE,nonagentive,4,1700,5,20,male,1
Web Link 1,13218673037,411980487,12/22/2021 10:02:48 AM,12/22/2021 10:09:20 AM,TRUE,nonagentive,7,2975,4,20,female,1
Web Link 1,13218678242,411980487,12/22/2021 10:06:18 AM,12/22/2021 10:09:09 AM,TRUE,nonagentive,1,3400,3,20,female,1
Web Link 1,13218679547,411980487,12/22/2021 10:07:27 AM,12/22/2021 10:09:02 AM,TRUE,agentive,4,4000,5,20,female,1
Web Link 1,13218677043,411980487,12/22/2021 10:05:38 AM,12/22/2021 10:07:54 AM,TRUE,nonagentive,7,3400,4,20,male,1
Web Link 1,13218676041,411980487,12/22/2021 10:04:14 AM,12/22/2021 10:07:46 AM,TRUE,nonagentive,1,0,1,19,female,1
Web Link 1,13218678617,411980487,12/22/2021 10:06:24 AM,12/22/2021 10:06:54 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218673588,411980487,12/22/2021 10:03:13 AM,12/22/2021 10:05:16 AM,TRUE,nonagentive,1,3400,7,19,female,1
Web Link 1,13218670247,411980487,12/22/2021 10:00:51 AM,12/22/2021 10:00:59 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218646780,411980487,12/22/2021 09:42:16 AM,12/22/2021 09:45:46 AM,TRUE,nonagentive,1,0,4,20,male,1
Web Link 1,13218627143,411980487,12/22/2021 09:27:53 AM,12/22/2021 09:31:44 AM,TRUE,nonagentive,7,2975,3,20,male,1
Web Link 1,13218626180,411980487,12/22/2021 09:27:20 AM,12/22/2021 09:29:48 AM,TRUE,agentive,4,0,3,20,female,1
Web Link 1,13218618096,411980487,12/22/2021 09:21:18 AM,12/22/2021 09:23:47 AM,TRUE,agentive,4,1700,2,21,female,1
Web Link 1,13218597317,411980487,12/22/2021 09:05:27 AM,12/22/2021 09:07:23 AM,TRUE,nonagentive,1,3400,7,25,I prefer not to answer,1
Web Link 1,13218571753,411980487,12/22/2021 08:45:30 AM,12/22/2021 08:48:22 AM,TRUE,agentive,4,850,4,NA,female,1
Web Link 1,13218553864,411980487,12/22/2021 08:31:48 AM,12/22/2021 08:35:21 AM,TRUE,agentive,1,425,7,19,female,1
Web Link 1,13218556213,411980487,12/21/2021 09:27:15 PM,12/22/2021 08:34:02 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218549068,411980487,12/22/2021 08:27:58 AM,12/22/2021 08:28:12 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218543700,411980487,12/22/2021 08:23:57 AM,12/22/2021 08:24:06 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218532507,411980487,12/22/2021 08:14:19 AM,12/22/2021 08:18:16 AM,TRUE,nonagentive,7,3000,6,20,male,1
Web Link 1,13218524083,411980487,12/22/2021 08:07:30 AM,12/22/2021 08:10:30 AM,TRUE,nonagentive,4,3400,7,20,male,1
Web Link 1,13218519659,411980487,12/22/2021 08:03:18 AM,12/22/2021 08:08:51 AM,TRUE,nonagentive,4,3400,4,20,male,1
Web Link 1,13218484691,411980487,12/22/2021 07:37:53 AM,12/22/2021 07:40:55 AM,TRUE,agentive,4,1700,3,18,female,1
Web Link 1,13218477880,411980487,12/22/2021 07:32:12 AM,12/22/2021 07:35:23 AM,TRUE,nonagentive,7,3000,4,20,female,1
Web Link 1,13218371169,411980487,12/22/2021 05:59:39 AM,12/22/2021 06:02:46 AM,TRUE,agentive,4,1700,5,19,female,1
Web Link 1,13218304084,411980487,12/22/2021 04:57:45 AM,12/22/2021 04:59:17 AM,TRUE,agentive,4,3499,7,23,female,1
Web Link 1,13218053470,411980487,12/22/2021 01:29:42 AM,12/22/2021 01:32:03 AM,TRUE,nonagentive,4,1000,7,19,female,1
Web Link 1,13218053116,411980487,12/22/2021 01:29:23 AM,12/22/2021 01:31:24 AM,TRUE,nonagentive,4,1700,7,19,female,1
Web Link 1,13218051097,411980487,12/22/2021 01:28:01 AM,12/22/2021 01:28:16 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218044211,411980487,12/21/2021 11:35:31 PM,12/22/2021 01:23:46 AM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13218014339,411980487,12/22/2021 01:05:12 AM,12/22/2021 01:07:12 AM,TRUE,nonagentive,4,3400,4,19,female,1
Web Link 1,13217929952,411980487,12/22/2021 12:20:46 AM,12/22/2021 12:25:12 AM,TRUE,agentive,1,425,7,18,female,1
Web Link 1,13217913718,411980487,12/22/2021 12:14:04 AM,12/22/2021 12:19:39 AM,TRUE,nonagentive,4,1700,4,19,female,1
Web Link 1,13217831833,411980487,12/21/2021 11:36:17 PM,12/22/2021 12:18:59 AM,TRUE,nonagentive,4,1500,5,NA,NA,NA
Web Link 1,13217909100,411980487,12/22/2021 12:11:03 AM,12/22/2021 12:13:48 AM,TRUE,agentive,7,3400,7,19,female,1
Web Link 1,13217906745,411980487,12/22/2021 12:10:39 AM,12/22/2021 12:13:21 AM,TRUE,agentive,1,425,4,19,male,2
Web Link 1,13217905384,411980487,12/22/2021 12:10:13 AM,12/22/2021 12:12:11 AM,TRUE,nonagentive,7,3400,3,19,female,1
Web Link 1,13217897438,411980487,12/22/2021 12:06:27 AM,12/22/2021 12:09:20 AM,TRUE,agentive,4,1700,7,20,female,1
Web Link 1,13217891025,411980487,12/22/2021 12:03:13 AM,12/22/2021 12:08:02 AM,TRUE,agentive,4,1700,3,19,female,1
Web Link 1,13217881731,411980487,12/21/2021 11:59:57 PM,12/22/2021 12:03:05 AM,TRUE,nonagentive,4,1700,4,19,female,1
Web Link 1,13217859010,411980487,12/21/2021 11:49:22 PM,12/21/2021 11:49:30 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217847670,411980487,12/21/2021 11:42:46 PM,12/21/2021 11:46:27 PM,TRUE,nonagentive,1,3400,5,23,female,1
Web Link 1,13217836206,411980487,12/21/2021 11:38:06 PM,12/21/2021 11:42:26 PM,TRUE,agentive,1,3400,2,19,female,1
Web Link 1,13217834930,411980487,12/21/2021 11:37:54 PM,12/21/2021 11:41:26 PM,TRUE,agentive,7,2975,5,18,female,1
Web Link 1,13217834285,411980487,12/21/2021 11:37:39 PM,12/21/2021 11:38:53 PM,TRUE,nonagentive,4,0,7,22,I prefer not to answer,1
Web Link 1,13217829833,411980487,12/21/2021 11:35:31 PM,12/21/2021 11:35:39 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217817824,411980487,12/21/2021 11:29:50 PM,12/21/2021 11:34:51 PM,TRUE,agentive,7,1000,7,20,female,1
Web Link 1,13217718713,411980487,12/21/2021 10:35:47 PM,12/21/2021 11:34:19 PM,TRUE,agentive,4,1700,4,20,female,1
Web Link 1,13217814304,411980487,12/21/2021 11:27:48 PM,12/21/2021 11:29:45 PM,TRUE,nonagentive,7,2975,6,24,female,1
Web Link 1,13217806965,411980487,12/21/2021 11:23:58 PM,12/21/2021 11:27:56 PM,TRUE,nonagentive,4,0,4,19,female,1
Web Link 1,13217808202,411980487,12/21/2021 11:24:41 PM,12/21/2021 11:27:20 PM,TRUE,agentive,1,425,5,19,female,1
Web Link 1,13217792898,411980487,12/21/2021 11:16:03 PM,12/21/2021 11:25:06 PM,TRUE,nonagentive,4,1700,5,20,female,1
Web Link 1,13217793514,411980487,12/21/2021 11:17:00 PM,12/21/2021 11:23:52 PM,TRUE,agentive,1,425,5,19,male,1
Web Link 1,13217740925,411980487,12/21/2021 10:48:56 PM,12/21/2021 11:21:11 PM,TRUE,nonagentive,7,2975,5,19,female,1
Web Link 1,13217782907,411980487,12/21/2021 11:11:30 PM,12/21/2021 11:20:54 PM,TRUE,nonagentive,4,0,3,NA,NA,NA
Web Link 1,13217796335,411980487,12/21/2021 11:18:31 PM,12/21/2021 11:20:38 PM,TRUE,agentive,7,NA,5,19,female,1
Web Link 1,13217799066,411980487,12/21/2021 11:20:01 PM,12/21/2021 11:20:08 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217786056,411980487,12/21/2021 11:12:55 PM,12/21/2021 11:16:25 PM,TRUE,nonagentive,1,1000,4,19,female,1
Web Link 1,13217787382,411980487,12/21/2021 11:13:43 PM,12/21/2021 11:16:06 PM,TRUE,agentive,7,3400,2,19,female,1
Web Link 1,13217780104,411980487,12/21/2021 11:09:53 PM,12/21/2021 11:13:30 PM,TRUE,nonagentive,7,3400,4,19,female,1
Web Link 1,13217781717,411980487,12/21/2021 11:11:00 PM,12/21/2021 11:11:08 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217773147,411980487,12/21/2021 11:05:40 PM,12/21/2021 11:09:59 PM,TRUE,nonagentive,4,2000,3,20,female,1
Web Link 1,13217773746,411980487,12/21/2021 11:05:50 PM,12/21/2021 11:06:57 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217765955,411980487,12/21/2021 11:02:58 PM,12/21/2021 11:05:17 PM,TRUE,nonagentive,1,0,4,19,female,1
Web Link 1,13217764027,411980487,12/21/2021 11:01:59 PM,12/21/2021 11:04:23 PM,TRUE,nonagentive,1,425,4,19,female,1
Web Link 1,13217752159,411980487,12/21/2021 10:55:11 PM,12/21/2021 11:02:33 PM,TRUE,agentive,4,1700,7,20,female,1
Web Link 1,13217751297,411980487,12/21/2021 10:54:25 PM,12/21/2021 11:00:56 PM,TRUE,nonagentive,7,3400,7,23,female,1
Web Link 1,13217755726,411980487,12/21/2021 10:57:20 PM,12/21/2021 11:00:03 PM,TRUE,nonagentive,4,1700,3,20,female,1
Web Link 1,13217752504,411980487,12/21/2021 10:55:27 PM,12/21/2021 10:55:40 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217740747,411980487,12/21/2021 10:48:30 PM,12/21/2021 10:50:16 PM,TRUE,nonagentive,4,3400,5,19,female,1
Web Link 1,13217730940,411980487,12/21/2021 10:42:18 PM,12/21/2021 10:46:30 PM,TRUE,agentive,4,3400,3,19,female,1
Web Link 1,13217676350,411980487,12/21/2021 10:12:52 PM,12/21/2021 10:44:40 PM,TRUE,nonagentive,1,485.71,4,20,female,1
Web Link 1,13217718737,411980487,12/21/2021 10:36:05 PM,12/21/2021 10:44:25 PM,TRUE,agentive,4,1700,1,20,female,1
Web Link 1,13217726616,411980487,12/21/2021 10:39:47 PM,12/21/2021 10:44:18 PM,TRUE,nonagentive,4,1700,2,19,female,1
Web Link 1,13217725606,411980487,12/21/2021 10:39:49 PM,12/21/2021 10:43:47 PM,TRUE,agentive,7,3400,7,18,female,1
Web Link 1,13217725417,411980487,12/21/2021 10:40:03 PM,12/21/2021 10:43:00 PM,TRUE,agentive,4,1700,5,19,female,1
Web Link 1,13217729478,411980487,12/21/2021 10:41:59 PM,12/21/2021 10:42:28 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217725865,411980487,12/21/2021 10:40:17 PM,12/21/2021 10:40:27 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217722132,411980487,12/21/2021 10:38:08 PM,12/21/2021 10:38:17 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217716585,411980487,12/21/2021 10:34:59 PM,12/21/2021 10:37:38 PM,TRUE,nonagentive,1,500,2,19,male,1
Web Link 1,13217716313,411980487,12/21/2021 10:34:04 PM,12/21/2021 10:37:23 PM,TRUE,agentive,7,2975,4,21,male,1
Web Link 1,13217714991,411980487,12/21/2021 10:34:09 PM,12/21/2021 10:34:47 PM,TRUE,nonagentive,1,300,3,NA,female,1
Web Link 1,13217702769,411980487,12/21/2021 10:27:06 PM,12/21/2021 10:33:48 PM,TRUE,agentive,1,400,5,20,female,1
Web Link 1,13217708869,411980487,12/21/2021 10:30:34 PM,12/21/2021 10:33:46 PM,TRUE,nonagentive,1,1000,5,19,male,1
Web Link 1,13217710340,411980487,12/21/2021 10:31:21 PM,12/21/2021 10:33:31 PM,TRUE,nonagentive,1,500,3,19,female,1
Web Link 1,13217706348,411980487,12/21/2021 10:28:58 PM,12/21/2021 10:32:14 PM,TRUE,agentive,7,3400,4,19,female,1
Web Link 1,13217699318,411980487,12/21/2021 10:25:25 PM,12/21/2021 10:30:47 PM,TRUE,nonagentive,1,1000,3,21,female,1
Web Link 1,13217694585,411980487,12/21/2021 10:22:53 PM,12/21/2021 10:30:17 PM,TRUE,nonagentive,4,1700,2,21,male,1
Web Link 1,13217699159,411980487,12/21/2021 10:25:17 PM,12/21/2021 10:27:39 PM,TRUE,agentive,4,700,5,23,male,1
Web Link 1,13217681951,411980487,12/21/2021 10:15:09 PM,12/21/2021 10:24:27 PM,TRUE,agentive,7,3275,5,NA,NA,NA
Web Link 1,13217687141,411980487,12/21/2021 10:18:43 PM,12/21/2021 10:23:27 PM,TRUE,agentive,1,400,3,23,female,1
Web Link 1,13217681830,411980487,12/21/2021 10:14:42 PM,12/21/2021 10:21:15 PM,TRUE,agentive,4,3400,6,20,female,1
Web Link 1,13217686698,411980487,12/21/2021 10:18:44 PM,12/21/2021 10:19:48 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217677934,411980487,12/21/2021 10:13:08 PM,12/21/2021 10:19:17 PM,TRUE,agentive,7,2975,7,20,female,1
Web Link 1,13217683229,411980487,12/21/2021 10:15:58 PM,12/21/2021 10:18:55 PM,TRUE,agentive,4,2000,5,20,female,1
Web Link 1,13217683902,411980487,12/21/2021 10:17:07 PM,12/21/2021 10:18:24 PM,TRUE,agentive,7,NA,6,NA,NA,NA
Web Link 1,13217623058,411980487,12/21/2021 09:43:56 PM,12/21/2021 10:17:50 PM,TRUE,nonagentive,1,377.78,7,21,male,1
Web Link 1,13217675926,411980487,12/21/2021 10:12:06 PM,12/21/2021 10:17:06 PM,TRUE,agentive,7,3400,6,22,female,1
Web Link 1,13217676454,411980487,12/21/2021 10:12:57 PM,12/21/2021 10:16:53 PM,TRUE,nonagentive,4,1360,5,19,female,1
Web Link 1,13217677917,411980487,12/21/2021 10:13:36 PM,12/21/2021 10:15:26 PM,TRUE,nonagentive,1,0,2,22,male,1
Web Link 1,13217672802,411980487,12/21/2021 10:10:56 PM,12/21/2021 10:15:13 PM,TRUE,nonagentive,7,3400,NA,NA,NA,NA
Web Link 1,13217679951,411980487,12/21/2021 10:14:43 PM,12/21/2021 10:15:06 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217674393,411980487,12/21/2021 10:11:53 PM,12/21/2021 10:14:15 PM,TRUE,agentive,4,1750,7,19,female,1
Web Link 1,13217674777,411980487,12/21/2021 10:11:56 PM,12/21/2021 10:14:07 PM,TRUE,nonagentive,4,1700,3,20,female,1
Web Link 1,13217672230,411980487,12/21/2021 10:10:41 PM,12/21/2021 10:12:28 PM,TRUE,nonagentive,4,3400,6,19,female,1
Web Link 1,13217668769,411980487,12/21/2021 10:07:34 PM,12/21/2021 10:12:14 PM,TRUE,agentive,7,0,3,20,female,1
Web Link 1,13217669749,411980487,12/21/2021 10:09:19 PM,12/21/2021 10:11:12 PM,TRUE,nonagentive,1,3000,6,18,female,1
Web Link 1,13217403711,411980487,12/21/2021 07:51:15 PM,12/21/2021 10:10:04 PM,TRUE,nonagentive,4,NA,7,NA,NA,NA
Web Link 1,13217662446,411980487,12/21/2021 10:05:30 PM,12/21/2021 10:06:59 PM,TRUE,nonagentive,1,2000,3,18,female,1
Web Link 1,13217654461,411980487,12/21/2021 10:01:27 PM,12/21/2021 10:03:01 PM,TRUE,agentive,7,NA,3,20,female,1
Web Link 1,13217645625,411980487,12/21/2021 09:56:25 PM,12/21/2021 09:56:43 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217643240,411980487,12/21/2021 09:54:15 PM,12/21/2021 09:55:26 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217641563,411980487,12/21/2021 09:54:17 PM,12/21/2021 09:54:29 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217640035,411980487,12/21/2021 09:53:33 PM,12/21/2021 09:53:40 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217624660,411980487,12/21/2021 09:45:01 PM,12/21/2021 09:47:20 PM,TRUE,agentive,1,NA,7,18,I prefer not to answer,2
Web Link 1,13217625009,411980487,12/21/2021 09:45:17 PM,12/21/2021 09:47:18 PM,TRUE,agentive,4,1700,5,18,male,1
Web Link 1,13217622522,411980487,12/21/2021 09:43:42 PM,12/21/2021 09:46:00 PM,TRUE,nonagentive,1,0,3,19,male,1
Web Link 1,13217618321,411980487,12/21/2021 09:40:18 PM,12/21/2021 09:43:31 PM,TRUE,agentive,1,NA,3,18,female,1
Web Link 1,13217588572,411980487,12/21/2021 09:25:30 PM,12/21/2021 09:41:49 PM,TRUE,agentive,4,1700,6,20,female,1
Web Link 1,13217613133,411980487,12/21/2021 09:38:43 PM,12/21/2021 09:40:28 PM,TRUE,nonagentive,1,3400,3,19,female,1
Web Link 1,13217613324,411980487,12/21/2021 09:38:52 PM,12/21/2021 09:39:46 PM,TRUE,agentive,1,971.43,3,19,female,1
Web Link 1,13217278777,411980487,12/21/2021 06:52:44 PM,12/21/2021 09:37:41 PM,TRUE,nonagentive,7,500,4,19,female,1
Web Link 1,13217605302,411980487,12/21/2021 09:34:16 PM,12/21/2021 09:36:38 PM,TRUE,nonagentive,4,0,1,18,female,1
Web Link 1,13217608730,411980487,12/21/2021 09:35:52 PM,12/21/2021 09:36:28 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217604002,411980487,12/21/2021 09:33:37 PM,12/21/2021 09:36:08 PM,TRUE,agentive,4,1700,6,18,female,1
