collector_number,respondent_id,collector_id,start_date,end_date,informed_consent,agency,blame_level,assess_fine,assess_active_role,age,gender,recently_participated_similar
Web Link 1,13217602489,411980487,12/21/2021 09:32:25 PM,12/21/2021 09:34:16 PM,TRUE,agentive,1,NA,3,21,female,1
Web Link 1,13217603414,411980487,12/21/2021 09:33:24 PM,12/21/2021 09:33:34 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217601724,411980487,12/21/2021 09:32:25 PM,12/21/2021 09:32:41 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217591333,411980487,12/21/2021 09:26:44 PM,12/21/2021 09:31:25 PM,TRUE,nonagentive,1,1700,3,19,female,1
Web Link 1,13217594708,411980487,12/21/2021 09:28:42 PM,12/21/2021 09:31:14 PM,TRUE,agentive,1,425,2,18,female,1
Web Link 1,13217591983,411980487,12/21/2021 09:27:14 PM,12/21/2021 09:30:55 PM,TRUE,agentive,1,425,7,NA,NA,1
Web Link 1,13217592822,411980487,12/21/2021 09:26:22 PM,12/21/2021 09:30:35 PM,TRUE,nonagentive,7,3400,7,19,male,1
Web Link 1,13217593578,411980487,12/21/2021 09:27:25 PM,12/21/2021 09:30:13 PM,TRUE,agentive,1,NA,2,18,female,1
Web Link 1,13217593876,411980487,12/21/2021 09:27:59 PM,12/21/2021 09:30:08 PM,TRUE,agentive,1,0,4,19,female,1
Web Link 1,13217590038,411980487,12/21/2021 09:25:18 PM,12/21/2021 09:29:57 PM,TRUE,agentive,4,1700,4,19,female,1
Web Link 1,13217596093,411980487,12/21/2021 09:29:15 PM,12/21/2021 09:29:37 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217588337,411980487,12/21/2021 09:25:16 PM,12/21/2021 09:27:40 PM,TRUE,nonagentive,4,1512,4,19,female,1
Web Link 1,13217592143,411980487,12/21/2021 09:27:06 PM,12/21/2021 09:27:27 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217585991,411980487,12/21/2021 09:24:13 PM,12/21/2021 09:27:24 PM,TRUE,nonagentive,1,400,2,19,female,1
Web Link 1,13217591953,411980487,12/21/2021 09:27:15 PM,12/21/2021 09:27:22 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217584065,411980487,12/21/2021 09:23:09 PM,12/21/2021 09:27:10 PM,TRUE,nonagentive,7,2975,5,19,female,1
Web Link 1,13217591526,411980487,12/21/2021 09:26:52 PM,12/21/2021 09:27:08 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217588387,411980487,12/21/2021 09:25:24 PM,12/21/2021 09:26:27 PM,TRUE,agentive,7,3400,3,NA,female,1
Web Link 1,13217585160,411980487,12/21/2021 09:23:40 PM,12/21/2021 09:25:23 PM,TRUE,agentive,7,3000,7,19,male,1
Web Link 1,13217586171,411980487,12/21/2021 09:24:15 PM,12/21/2021 09:25:22 PM,TRUE,nonagentive,4,1700,7,NA,NA,NA
Web Link 1,13217583681,411980487,12/21/2021 09:22:57 PM,12/21/2021 09:25:00 PM,TRUE,agentive,7,3400,6,19,female,1
Web Link 1,13217578086,411980487,12/21/2021 09:19:59 PM,12/21/2021 09:24:38 PM,TRUE,nonagentive,4,1700,6,19,female,1
Web Link 1,13217579256,411980487,12/21/2021 09:20:38 PM,12/21/2021 09:23:44 PM,TRUE,nonagentive,7,0,3,19,female,1
Web Link 1,13217571195,411980487,12/21/2021 09:16:18 PM,12/21/2021 09:22:38 PM,TRUE,nonagentive,1,971.43,2,21,female,1
Web Link 1,13217574632,411980487,12/21/2021 09:17:47 PM,12/21/2021 09:20:50 PM,TRUE,agentive,1,1000,2,19,female,1
Web Link 1,13217572529,411980487,12/21/2021 09:16:56 PM,12/21/2021 09:18:19 PM,TRUE,agentive,4,0,1,NA,male,1
Web Link 1,13217566274,411980487,12/21/2021 09:13:52 PM,12/21/2021 09:17:16 PM,TRUE,nonagentive,7,3000,3,20,female,1
Web Link 1,13217563072,411980487,12/21/2021 09:12:09 PM,12/21/2021 09:15:14 PM,TRUE,agentive,7,2000,3,20,female,1
Web Link 1,13217563601,411980487,12/21/2021 09:12:11 PM,12/21/2021 09:14:12 PM,TRUE,agentive,7,3000,7,21,male,1
Web Link 1,13217560388,411980487,12/21/2021 09:10:41 PM,12/21/2021 09:12:45 PM,TRUE,nonagentive,1,400,5,19,male,1
Web Link 1,13217559912,411980487,12/21/2021 09:10:26 PM,12/21/2021 09:12:43 PM,TRUE,nonagentive,4,1700,2,22,male,1
Web Link 1,13217558880,411980487,12/21/2021 09:09:42 PM,12/21/2021 09:12:15 PM,TRUE,nonagentive,7,2975,2,19,female,1
Web Link 1,13217557894,411980487,12/21/2021 09:08:26 PM,12/21/2021 09:12:04 PM,TRUE,agentive,1,1700,6,19,female,1
Web Link 1,13217562544,411980487,12/21/2021 09:11:52 PM,12/21/2021 09:12:01 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217555320,411980487,12/21/2021 09:08:01 PM,12/21/2021 09:08:39 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217549685,411980487,12/21/2021 09:05:09 PM,12/21/2021 09:07:32 PM,TRUE,agentive,4,500,2,19,female,1
Web Link 1,13217540918,411980487,12/21/2021 09:00:15 PM,12/21/2021 09:07:27 PM,TRUE,agentive,1,500,5,19,male,1
Web Link 1,13217548893,411980487,12/21/2021 09:04:44 PM,12/21/2021 09:04:58 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217533728,411980487,12/21/2021 08:57:07 PM,12/21/2021 09:03:30 PM,TRUE,nonagentive,1,200,5,19,male,2
Web Link 1,13217541506,411980487,12/21/2021 09:01:09 PM,12/21/2021 09:03:10 PM,TRUE,nonagentive,7,0,3,19,female,1
Web Link 1,13217536800,411980487,12/21/2021 08:58:07 PM,12/21/2021 09:01:26 PM,TRUE,nonagentive,7,500,3,19,female,1
Web Link 1,13217541061,411980487,12/21/2021 09:00:49 PM,12/21/2021 09:01:02 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217533886,411980487,12/21/2021 08:57:04 PM,12/21/2021 09:00:29 PM,TRUE,nonagentive,4,1700,7,20,female,1
Web Link 1,13217527862,411980487,12/21/2021 08:53:58 PM,12/21/2021 08:58:35 PM,TRUE,nonagentive,4,1000,2,23,male,1
Web Link 1,13217532890,411980487,12/21/2021 08:56:26 PM,12/21/2021 08:58:08 PM,TRUE,agentive,7,NA,7,19,female,1
Web Link 1,13217532017,411980487,12/21/2021 08:55:45 PM,12/21/2021 08:58:01 PM,TRUE,agentive,7,3000,5,19,female,1
Web Link 1,13217529859,411980487,12/21/2021 08:54:55 PM,12/21/2021 08:56:45 PM,TRUE,nonagentive,7,NA,5,NA,NA,NA
Web Link 1,13217531328,411980487,12/21/2021 08:55:45 PM,12/21/2021 08:55:56 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217521891,411980487,12/21/2021 08:50:01 PM,12/21/2021 08:54:43 PM,TRUE,nonagentive,4,1700,5,20,female,1
Web Link 1,13217508775,411980487,12/21/2021 08:43:34 PM,12/21/2021 08:52:45 PM,TRUE,agentive,1,425,7,21,female,1
Web Link 1,13217512601,411980487,12/21/2021 08:45:25 PM,12/21/2021 08:51:54 PM,TRUE,agentive,7,2500,5,21,male,1
Web Link 1,13217511757,411980487,12/21/2021 08:45:34 PM,12/21/2021 08:48:10 PM,TRUE,nonagentive,7,3400,4,22,female,1
Web Link 1,13217442727,411980487,12/21/2021 08:10:44 PM,12/21/2021 08:44:53 PM,TRUE,agentive,4,1700,7,21,male,1
Web Link 1,13217509363,411980487,12/21/2021 08:44:03 PM,12/21/2021 08:44:29 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217502688,411980487,12/21/2021 08:40:58 PM,12/21/2021 08:43:34 PM,TRUE,agentive,1,200,2,20,female,1
Web Link 1,13217488878,411980487,12/21/2021 08:33:54 PM,12/21/2021 08:39:21 PM,TRUE,nonagentive,1,1000,4,19,female,1
Web Link 1,13217484762,411980487,12/21/2021 08:31:23 PM,12/21/2021 08:39:10 PM,TRUE,agentive,7,1000,3,18,male,1
Web Link 1,13217492859,411980487,12/21/2021 08:36:05 PM,12/21/2021 08:37:43 PM,TRUE,nonagentive,4,4000,5,18,female,1
Web Link 1,13217489199,411980487,12/21/2021 08:34:04 PM,12/21/2021 08:35:49 PM,TRUE,agentive,4,3400,6,19,female,1
Web Link 1,13217484444,411980487,12/21/2021 08:31:39 PM,12/21/2021 08:33:58 PM,TRUE,agentive,7,3400,6,19,male,1
Web Link 1,13217482427,411980487,12/21/2021 08:30:40 PM,12/21/2021 08:33:37 PM,TRUE,nonagentive,4,1700,4,19,female,1
Web Link 1,13217478933,411980487,12/21/2021 08:28:53 PM,12/21/2021 08:30:42 PM,TRUE,nonagentive,4,3400,1,19,female,1
Web Link 1,13217475058,411980487,12/21/2021 08:26:59 PM,12/21/2021 08:30:42 PM,TRUE,agentive,4,1700,5,19,female,1
Web Link 1,13217466674,411980487,12/21/2021 08:22:52 PM,12/21/2021 08:30:29 PM,TRUE,agentive,1,NA,3,23,female,1
Web Link 1,13217475554,411980487,12/21/2021 08:27:09 PM,12/21/2021 08:30:04 PM,TRUE,nonagentive,7,2975,7,21,male,1
Web Link 1,13217476426,411980487,12/21/2021 08:26:47 PM,12/21/2021 08:29:37 PM,TRUE,agentive,1,3400,3,20,female,1
Web Link 1,13217473996,411980487,12/21/2021 08:26:35 PM,12/21/2021 08:28:39 PM,TRUE,nonagentive,7,3100,7,18,female,1
Web Link 1,13217472682,411980487,12/21/2021 08:25:53 PM,12/21/2021 08:28:30 PM,TRUE,agentive,1,425,2,21,female,1
Web Link 1,13217472517,411980487,12/21/2021 08:25:55 PM,12/21/2021 08:27:23 PM,TRUE,agentive,4,NA,4,19,female,1
Web Link 1,13217468198,411980487,12/21/2021 08:23:40 PM,12/21/2021 08:26:26 PM,TRUE,agentive,4,3400,7,19,female,1
Web Link 1,13217468506,411980487,12/21/2021 08:23:51 PM,12/21/2021 08:24:02 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217463619,411980487,12/21/2021 08:20:10 PM,12/21/2021 08:24:00 PM,TRUE,agentive,7,2975,7,21,male,1
Web Link 1,13217407747,411980487,12/21/2021 07:52:48 PM,12/21/2021 08:22:29 PM,TRUE,nonagentive,4,1700,5,19,female,1
Web Link 1,13217442858,411980487,12/21/2021 08:10:46 PM,12/21/2021 08:22:14 PM,TRUE,agentive,4,1700,3,19,female,1
Web Link 1,13217459828,411980487,12/21/2021 08:18:21 PM,12/21/2021 08:21:03 PM,TRUE,nonagentive,1,0,1,20,male,2
Web Link 1,13217456508,411980487,12/21/2021 08:17:35 PM,12/21/2021 08:20:26 PM,TRUE,nonagentive,4,500,4,21,male,1
Web Link 1,13217453667,411980487,12/21/2021 08:16:09 PM,12/21/2021 08:19:32 PM,TRUE,nonagentive,7,3400,5,19,female,1
Web Link 1,13217453919,411980487,12/21/2021 08:16:09 PM,12/21/2021 08:16:27 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217448435,411980487,12/21/2021 08:12:52 PM,12/21/2021 08:16:17 PM,TRUE,nonagentive,7,0,1,22,male,1
Web Link 1,13217439598,411980487,12/21/2021 08:09:00 PM,12/21/2021 08:15:02 PM,TRUE,agentive,7,2975,6,19,female,1
Web Link 1,13217449487,411980487,12/21/2021 08:14:03 PM,12/21/2021 08:14:13 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217441112,411980487,12/21/2021 08:09:52 PM,12/21/2021 08:12:13 PM,TRUE,nonagentive,7,1700,4,21,male,1
Web Link 1,13217436111,411980487,12/21/2021 08:06:18 PM,12/21/2021 08:11:27 PM,TRUE,agentive,1,3400,7,22,male,1
Web Link 1,13217397143,411980487,12/21/2021 07:48:00 PM,12/21/2021 08:10:50 PM,TRUE,nonagentive,1,400,2,24,female,1
Web Link 1,13217437518,411980487,12/21/2021 08:07:59 PM,12/21/2021 08:09:05 PM,TRUE,nonagentive,4,3400,4,22,male,1
Web Link 1,13217432519,411980487,12/21/2021 08:05:14 PM,12/21/2021 08:05:47 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217427283,411980487,12/21/2021 08:03:07 PM,12/21/2021 08:05:00 PM,TRUE,agentive,7,0,7,22,male,1
Web Link 1,13217421663,411980487,12/21/2021 08:00:13 PM,12/21/2021 08:03:25 PM,TRUE,nonagentive,4,1700,4,19,male,1
Web Link 1,13217414446,411980487,12/21/2021 07:56:27 PM,12/21/2021 07:58:36 PM,TRUE,agentive,7,1500,5,18,female,1
Web Link 1,13217406727,411980487,12/21/2021 07:52:50 PM,12/21/2021 07:58:12 PM,TRUE,nonagentive,7,1700,3,20,male,1
Web Link 1,13217410600,411980487,12/21/2021 07:54:32 PM,12/21/2021 07:56:57 PM,TRUE,nonagentive,4,1700,4,19,female,1
Web Link 1,13217406560,411980487,12/21/2021 07:52:44 PM,12/21/2021 07:53:27 PM,TRUE,nonagentive,4,1700,1,NA,NA,NA
Web Link 1,13217400952,411980487,12/21/2021 07:49:50 PM,12/21/2021 07:52:53 PM,TRUE,agentive,4,1000,2,18,male,1
Web Link 1,13217405927,411980487,12/21/2021 07:52:27 PM,12/21/2021 07:52:34 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217405885,411980487,12/21/2021 07:51:56 PM,12/21/2021 07:52:33 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217400599,411980487,12/21/2021 07:49:44 PM,12/21/2021 07:52:16 PM,TRUE,agentive,4,1700,2,21,female,1
Web Link 1,13217400127,411980487,12/21/2021 07:49:28 PM,12/21/2021 07:52:09 PM,TRUE,agentive,1,425,2,NA,male,1
Web Link 1,13217365064,411980487,12/21/2021 07:32:28 PM,12/21/2021 07:51:41 PM,TRUE,agentive,7,0,7,21,female,1
Web Link 1,13217400093,411980487,12/21/2021 07:49:27 PM,12/21/2021 07:51:26 PM,TRUE,nonagentive,7,3400,3,20,female,1
Web Link 1,13217398450,411980487,12/21/2021 07:48:10 PM,12/21/2021 07:51:16 PM,TRUE,agentive,7,1700,3,20,female,1
Web Link 1,13217391063,411980487,12/21/2021 07:44:45 PM,12/21/2021 07:49:28 PM,TRUE,nonagentive,7,2000,4,19,female,1
Web Link 1,13217397563,411980487,12/21/2021 07:47:56 PM,12/21/2021 07:48:19 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217382043,411980487,12/21/2021 07:40:23 PM,12/21/2021 07:43:48 PM,TRUE,agentive,4,3400,7,19,female,1
Web Link 1,13217362366,411980487,12/21/2021 07:31:01 PM,12/21/2021 07:40:09 PM,TRUE,nonagentive,7,2800,7,22,female,1
Web Link 1,13217366500,411980487,12/21/2021 07:33:11 PM,12/21/2021 07:38:46 PM,TRUE,nonagentive,1,425,2,19,female,2
Web Link 1,13217373679,411980487,12/21/2021 07:36:31 PM,12/21/2021 07:36:39 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217369549,411980487,12/21/2021 07:34:18 PM,12/21/2021 07:36:32 PM,TRUE,agentive,1,NA,6,NA,NA,NA
Web Link 1,13217367690,411980487,12/21/2021 07:33:45 PM,12/21/2021 07:33:53 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217361503,411980487,12/21/2021 07:30:42 PM,12/21/2021 07:30:56 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217351337,411980487,12/21/2021 07:25:03 PM,12/21/2021 07:29:25 PM,TRUE,nonagentive,4,6800,7,24,female,1
Web Link 1,13217348142,411980487,12/21/2021 07:24:02 PM,12/21/2021 07:28:46 PM,TRUE,agentive,7,3400,5,19,female,1
Web Link 1,13217343500,411980487,12/21/2021 07:21:49 PM,12/21/2021 07:28:17 PM,TRUE,nonagentive,7,3050,7,18,male,1
Web Link 1,13217350804,411980487,12/21/2021 07:25:40 PM,12/21/2021 07:28:15 PM,TRUE,agentive,4,1700,5,20,male,1
Web Link 1,13217351592,411980487,12/21/2021 07:26:02 PM,12/21/2021 07:27:43 PM,TRUE,agentive,4,1700,6,20,male,1
Web Link 1,13217347272,411980487,12/21/2021 07:23:47 PM,12/21/2021 07:26:14 PM,TRUE,nonagentive,1,0,1,19,female,1
Web Link 1,13217346759,411980487,12/21/2021 07:23:32 PM,12/21/2021 07:25:49 PM,TRUE,agentive,7,3400,6,18,male,1
Web Link 1,13217350299,411980487,12/21/2021 07:25:15 PM,12/21/2021 07:25:37 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217342125,411980487,12/21/2021 07:21:08 PM,12/21/2021 07:24:31 PM,TRUE,nonagentive,1,0,7,24,female,1
Web Link 1,13217339658,411980487,12/21/2021 07:20:17 PM,12/21/2021 07:23:21 PM,TRUE,nonagentive,7,2380,6,NA,female,1
Web Link 1,13217339511,411980487,12/21/2021 07:20:00 PM,12/21/2021 07:21:30 PM,TRUE,nonagentive,1,0,1,22,female,1
Web Link 1,13217333434,411980487,12/21/2021 07:16:49 PM,12/21/2021 07:19:19 PM,TRUE,agentive,7,3000,7,18,male,1
Web Link 1,13217335271,411980487,12/21/2021 07:17:48 PM,12/21/2021 07:18:23 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217331989,411980487,12/21/2021 07:16:41 PM,12/21/2021 07:18:13 PM,TRUE,agentive,7,1650,2,19,female,1
Web Link 1,13217326508,411980487,12/21/2021 07:13:43 PM,12/21/2021 07:17:36 PM,TRUE,nonagentive,1,500,1,18,female,1
Web Link 1,13217325802,411980487,12/21/2021 07:13:52 PM,12/21/2021 07:16:21 PM,TRUE,agentive,7,2975,7,23,female,1
Web Link 1,13217328603,411980487,12/21/2021 07:15:14 PM,12/21/2021 07:16:11 PM,TRUE,nonagentive,4,3400,7,19,male,1
Web Link 1,13217320600,411980487,12/21/2021 07:11:01 PM,12/21/2021 07:15:31 PM,TRUE,agentive,7,3400,5,19,male,1
Web Link 1,13217325121,411980487,12/21/2021 07:13:41 PM,12/21/2021 07:15:03 PM,TRUE,agentive,7,3400,7,19,male,1
Web Link 1,13217323214,411980487,12/21/2021 07:12:48 PM,12/21/2021 07:12:55 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217316646,411980487,12/21/2021 07:09:46 PM,12/21/2021 07:11:42 PM,TRUE,nonagentive,4,400,3,18,female,1
Web Link 1,13217317405,411980487,12/21/2021 07:10:08 PM,12/21/2021 07:10:19 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217266202,411980487,12/21/2021 06:46:40 PM,12/21/2021 07:10:11 PM,TRUE,nonagentive,4,1700,4,18,female,1
Web Link 1,13217316665,411980487,12/21/2021 07:09:49 PM,12/21/2021 07:09:58 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217312972,411980487,12/21/2021 07:07:57 PM,12/21/2021 07:08:19 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217311936,411980487,12/21/2021 07:07:36 PM,12/21/2021 07:07:50 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217308470,411980487,12/21/2021 07:06:12 PM,12/21/2021 07:06:20 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217244662,411980487,12/21/2021 06:37:34 PM,12/21/2021 07:03:17 PM,TRUE,agentive,7,3400,5,19,female,1
Web Link 1,13217290688,411980487,12/21/2021 06:58:14 PM,12/21/2021 07:03:01 PM,TRUE,nonagentive,4,1700,4,19,female,1
Web Link 1,13217298524,411980487,12/21/2021 07:01:48 PM,12/21/2021 07:02:54 PM,TRUE,agentive,7,3400,2,21,male,2
Web Link 1,13217294632,411980487,12/21/2021 07:00:08 PM,12/21/2021 07:02:51 PM,TRUE,nonagentive,1,3400,2,19,female,1
Web Link 1,13217289938,411980487,12/21/2021 06:57:56 PM,12/21/2021 06:59:48 PM,TRUE,agentive,1,425,6,19,female,1
Web Link 1,13217289931,411980487,12/21/2021 06:57:58 PM,12/21/2021 06:58:22 PM,TRUE,agentive,4,NA,NA,NA,NA,NA
Web Link 1,13217284186,411980487,12/21/2021 06:54:57 PM,12/21/2021 06:57:51 PM,TRUE,agentive,4,3400,5,18,female,1
Web Link 1,13217286088,411980487,12/21/2021 06:55:56 PM,12/21/2021 06:57:43 PM,TRUE,nonagentive,7,1800,6,NA,NA,NA
Web Link 1,13217289011,411980487,12/21/2021 06:57:22 PM,12/21/2021 06:57:37 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217287946,411980487,12/21/2021 06:57:00 PM,12/21/2021 06:57:05 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217280618,411980487,12/21/2021 06:53:27 PM,12/21/2021 06:53:45 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217271296,411980487,12/21/2021 06:49:23 PM,12/21/2021 06:51:12 PM,TRUE,nonagentive,7,500,2,18,female,1
Web Link 1,13217271891,411980487,12/21/2021 06:49:37 PM,12/21/2021 06:49:49 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217267768,411980487,12/21/2021 06:47:35 PM,12/21/2021 06:49:19 PM,TRUE,nonagentive,4,1700,5,19,female,1
Web Link 1,13217257100,411980487,12/21/2021 06:42:37 PM,12/21/2021 06:48:44 PM,TRUE,nonagentive,7,2975,2,22,female,1
Web Link 1,13217267501,411980487,12/21/2021 06:47:36 PM,12/21/2021 06:47:47 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217254157,411980487,12/21/2021 06:41:40 PM,12/21/2021 06:41:47 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217245933,411980487,12/21/2021 06:37:52 PM,12/21/2021 06:40:27 PM,TRUE,nonagentive,1,680,2,19,female,1
Web Link 1,13217245349,411980487,12/21/2021 06:37:47 PM,12/21/2021 06:40:23 PM,TRUE,agentive,7,680,2,18,female,1
Web Link 1,13217242970,411980487,12/21/2021 06:36:49 PM,12/21/2021 06:38:19 PM,TRUE,nonagentive,4,1700,5,19,female,1
Web Link 1,13217245010,411980487,12/21/2021 06:37:35 PM,12/21/2021 06:37:48 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217243067,411980487,12/21/2021 06:36:51 PM,12/21/2021 06:36:59 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217240235,411980487,12/21/2021 06:35:35 PM,12/21/2021 06:35:47 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
Web Link 1,13217237917,411980487,12/21/2021 06:34:40 PM,12/21/2021 06:35:10 PM,TRUE,nonagentive,7,NA,5,NA,NA,NA
Web Link 1,13217238079,411980487,12/21/2021 06:34:44 PM,12/21/2021 06:34:52 PM,TRUE,NA,NA,NA,NA,NA,NA,NA
