respondent_id,collector_id,start_date,end_date,informed_consent,experimental_situation,assess_blame,assess_fine,assess_active_role,age,gender
13116704345,410105655,2021-11-10T21:12:20Z,2021-11-10T21:13:30Z,TRUE,agentive,5,1700,5,19,woman
13116292304,410105655,2021-11-10T19:02:03Z,2021-11-10T19:02:59Z,TRUE,agentive,3,1000,4,21,woman
13116068816,410105655,2021-11-10T17:54:18Z,2021-11-10T17:54:39Z,TRUE,NA,NA,NA,NA,NA,NA
13115930076,410105655,2021-11-10T17:12:40Z,2021-11-10T17:14:20Z,TRUE,agentive,4,1700,7,20,woman
13115933196,410105655,2021-11-10T17:13:13Z,2021-11-10T17:13:45Z,TRUE,NA,NA,NA,NA,NA,NA
13115352600,410105655,2021-11-10T14:10:18Z,2021-11-10T14:12:21Z,TRUE,agentive,2,0,5,20,woman
13115051478,410105655,2021-11-10T11:59:13Z,2021-11-10T12:00:37Z,TRUE,nonagentive,5,3400,7,22,woman
13114905183,410105655,2021-11-10T10:37:15Z,2021-11-10T10:40:09Z,TRUE,agentive,3,1000,6,19,woman
13113292960,410105655,2021-11-09T21:19:02Z,2021-11-09T21:19:11Z,TRUE,NA,NA,NA,NA,NA,NA
13113063483,410105655,2021-11-09T20:06:33Z,2021-11-09T20:06:51Z,TRUE,NA,NA,NA,NA,NA,NA
13112924427,410105655,2021-11-09T19:24:01Z,2021-11-09T19:25:21Z,TRUE,nonagentive,1,NA,5,NA,NA
13112849815,410105655,2021-11-09T19:00:24Z,2021-11-09T19:00:37Z,TRUE,NA,NA,NA,NA,NA,NA
13112846417,410105655,2021-11-09T18:59:23Z,2021-11-09T18:59:31Z,TRUE,NA,NA,NA,NA,NA,NA
13112777740,410105655,2021-11-09T18:38:29Z,2021-11-09T18:40:39Z,TRUE,nonagentive,4,1700,5,19,woman
13112730017,410105655,2021-11-09T18:24:53Z,2021-11-09T18:29:20Z,TRUE,nonagentive,5,1400,5,19,woman
13112731155,410105655,2021-11-09T17:44:21Z,2021-11-09T18:25:20Z,TRUE,NA,NA,NA,NA,NA,NA
13112712446,410105655,2021-11-09T18:19:22Z,2021-11-09T18:19:34Z,TRUE,NA,NA,NA,NA,NA,NA
13112630393,410105655,2021-11-09T17:54:41Z,2021-11-09T17:55:33Z,TRUE,NA,NA,NA,NA,NA,NA
13112617042,410105655,2021-11-09T17:51:02Z,2021-11-09T17:54:50Z,TRUE,agentive,4,1700,4,18,woman
13112602909,410105655,2021-11-09T17:46:44Z,2021-11-09T17:48:50Z,TRUE,nonagentive,2,3000,3,19,man
13112607236,410105655,2021-11-09T17:48:00Z,2021-11-09T17:48:11Z,TRUE,NA,NA,NA,NA,NA,NA
13112572489,410105655,2021-11-09T17:37:35Z,2021-11-09T17:37:48Z,TRUE,NA,NA,NA,NA,NA,NA
13111915345,410105655,2021-11-09T14:05:59Z,2021-11-09T14:09:47Z,TRUE,nonagentive,1,2100,6,21,man
13111915220,410105655,2021-11-09T14:06:23Z,2021-11-09T14:08:21Z,TRUE,nonagentive,2,3400,7,22,woman
13111913408,410105655,2021-11-09T14:05:58Z,2021-11-09T14:07:44Z,TRUE,agentive,2,50,5,21,woman
13111912418,410105655,2021-11-09T14:04:59Z,2021-11-09T14:07:42Z,TRUE,agentive,3,1000,3,21,man
13111912110,410105655,2021-11-09T14:05:28Z,2021-11-09T14:07:41Z,TRUE,nonagentive,2,1700,7,22,woman
13111911717,410105655,2021-11-09T14:05:00Z,2021-11-09T14:07:31Z,TRUE,agentive,2,1000,4,20,woman
13111913846,410105655,2021-11-09T14:06:13Z,2021-11-09T14:07:23Z,TRUE,nonagentive,5,2500,5,20,woman
13111913183,410105655,2021-11-09T14:05:54Z,2021-11-09T14:07:18Z,TRUE,nonagentive,2,500,5,21,woman
13111912319,410105655,2021-11-09T14:05:32Z,2021-11-09T14:07:07Z,TRUE,agentive,2,3400,7,20,woman
13111912926,410105655,2021-11-09T14:05:44Z,2021-11-09T14:07:05Z,TRUE,nonagentive,3,2000,1,20,woman
13111911184,410105655,2021-11-09T14:05:08Z,2021-11-09T14:07:03Z,TRUE,nonagentive,6,2000,6,20,woman
13111911617,410105655,2021-11-09T14:04:56Z,2021-11-09T14:07:02Z,TRUE,nonagentive,6,3000,7,24,woman
13111911535,410105655,2021-11-09T14:05:10Z,2021-11-09T14:06:59Z,TRUE,agentive,3,1400,2,20,woman
13111912801,410105655,2021-11-09T14:05:41Z,2021-11-09T14:06:55Z,TRUE,nonagentive,2,500,7,20,man
13111911818,410105655,2021-11-09T14:05:20Z,2021-11-09T14:06:52Z,TRUE,nonagentive,2,0,4,23,man
13111911488,410105655,2021-11-09T14:05:10Z,2021-11-09T14:06:40Z,TRUE,nonagentive,1,0,4,21,woman
13111911647,410105655,2021-11-09T14:05:18Z,2021-11-09T14:06:37Z,TRUE,nonagentive,4,1900,4,22,man
13111911627,410105655,2021-11-09T14:05:09Z,2021-11-09T14:06:34Z,TRUE,agentive,3,1000,2,20,woman
13111911233,410105655,2021-11-09T14:05:09Z,2021-11-09T14:06:34Z,TRUE,nonagentive,1,0,3,21,woman
13111911503,410105655,2021-11-09T14:05:11Z,2021-11-09T14:06:30Z,TRUE,agentive,4,1500,3,20,woman
13111911094,410105655,2021-11-09T14:04:52Z,2021-11-09T14:06:20Z,TRUE,agentive,2,400,2,22,woman
13111910341,410105655,2021-11-09T14:04:50Z,2021-11-09T14:06:12Z,TRUE,nonagentive,2,40,3,21,woman
13111732646,410105655,2021-11-09T12:43:19Z,2021-11-09T12:44:06Z,TRUE,agentive,2,500,1,20,woman
13111731380,410105655,2021-11-09T12:42:32Z,2021-11-09T12:44:05Z,TRUE,agentive,5,2000,4,25,woman
13111729698,410105655,2021-11-09T12:41:34Z,2021-11-09T12:43:49Z,TRUE,nonagentive,2,0,5,21,woman
13111730113,410105655,2021-11-09T12:41:51Z,2021-11-09T12:43:00Z,TRUE,nonagentive,2,0,4,22,woman
13111728956,410105655,2021-11-09T12:41:24Z,2021-11-09T12:42:57Z,TRUE,agentive,7,3400,7,25,woman
13111727050,410105655,2021-11-09T12:40:14Z,2021-11-09T12:42:27Z,TRUE,agentive,2,1200,4,23,woman
13111727258,410105655,2021-11-09T12:40:30Z,2021-11-09T12:42:21Z,TRUE,agentive,4,1700,5,34,man
13111726749,410105655,2021-11-09T12:40:17Z,2021-11-09T12:42:17Z,TRUE,agentive,3,1500,5,21,woman
13111728578,410105655,2021-11-09T12:41:14Z,2021-11-09T12:42:13Z,TRUE,agentive,5,3300,7,21,woman
13111727664,410105655,2021-11-09T12:40:21Z,2021-11-09T12:42:12Z,TRUE,agentive,6,3400,6,22,woman
13111727251,410105655,2021-11-09T12:40:18Z,2021-11-09T12:42:11Z,TRUE,nonagentive,4,2000,5,21,woman
13111727075,410105655,2021-11-09T12:40:06Z,2021-11-09T12:41:57Z,TRUE,nonagentive,5,3400,4,21,woman
13111726265,410105655,2021-11-09T12:39:57Z,2021-11-09T12:41:54Z,TRUE,agentive,5,2000,6,23,man
13111727070,410105655,2021-11-09T12:40:28Z,2021-11-09T12:41:52Z,TRUE,nonagentive,2,0,6,21,man
13111726828,410105655,2021-11-09T12:40:08Z,2021-11-09T12:41:38Z,TRUE,agentive,3,400,3,23,woman
13111726192,410105655,2021-11-09T12:39:59Z,2021-11-09T12:41:35Z,TRUE,nonagentive,3,1500,4,21,woman
13111726927,410105655,2021-11-09T12:40:22Z,2021-11-09T12:41:25Z,TRUE,agentive,2,3400,2,21,woman
13111727343,410105655,2021-11-09T12:40:13Z,2021-11-09T12:40:42Z,TRUE,NA,NA,NA,NA,NA,NA
13111629326,410105655,2021-11-09T11:48:10Z,2021-11-09T11:48:37Z,TRUE,NA,NA,NA,NA,NA,NA
13111564416,410105655,2021-11-09T11:11:39Z,2021-11-09T11:14:09Z,TRUE,agentive,5,2000,5,22,woman
13111565875,410105655,2021-11-09T11:12:15Z,2021-11-09T11:13:52Z,TRUE,nonagentive,4,1000,6,21,man
13111563192,410105655,2021-11-09T11:10:48Z,2021-11-09T11:13:19Z,TRUE,nonagentive,3,1700,2,22,man
13111564673,410105655,2021-11-09T11:11:39Z,2021-11-09T11:12:47Z,TRUE,agentive,4,1700,5,22,woman
13111564364,410105655,2021-11-09T11:11:38Z,2021-11-09T11:12:42Z,TRUE,agentive,3,1000,1,21,woman
13111561221,410105655,2021-11-09T11:09:47Z,2021-11-09T11:11:58Z,TRUE,nonagentive,5,2000,6,23,man
13111560629,410105655,2021-11-09T11:09:21Z,2021-11-09T11:11:32Z,TRUE,agentive,5,1000,7,22,woman
13111560552,410105655,2021-11-09T11:09:10Z,2021-11-09T11:11:26Z,TRUE,nonagentive,6,3400,5,23,woman
13111560139,410105655,2021-11-09T11:09:09Z,2021-11-09T11:11:10Z,TRUE,nonagentive,3,300,2,23,woman
13111560428,410105655,2021-11-09T11:09:15Z,2021-11-09T11:11:09Z,TRUE,nonagentive,4,3400,7,21,woman
13111559943,410105655,2021-11-09T11:09:06Z,2021-11-09T11:11:05Z,TRUE,agentive,3,1000,4,22,woman
13111559954,410105655,2021-11-09T11:09:00Z,2021-11-09T11:11:05Z,TRUE,agentive,5,2500,3,24,woman
13111560647,410105655,2021-11-09T11:09:23Z,2021-11-09T11:11:00Z,TRUE,nonagentive,2,1700,7,23,woman
13111560847,410105655,2021-11-09T11:09:25Z,2021-11-09T11:10:52Z,TRUE,agentive,4,3400,5,23,woman
13111559993,410105655,2021-11-09T11:09:02Z,2021-11-09T11:10:44Z,TRUE,agentive,5,1000,4,21,woman
13111560029,410105655,2021-11-09T11:09:08Z,2021-11-09T11:10:44Z,TRUE,nonagentive,6,3000,7,22,woman
13111559870,410105655,2021-11-09T11:09:03Z,2021-11-09T11:10:39Z,TRUE,nonagentive,3,1000,5,22,woman
13111559846,410105655,2021-11-09T11:08:57Z,2021-11-09T11:10:35Z,TRUE,agentive,1,0,1,23,woman
13111559856,410105655,2021-11-09T11:09:01Z,2021-11-09T11:10:34Z,TRUE,agentive,4,1700,4,NA,woman
13111560089,410105655,2021-11-09T11:09:08Z,2021-11-09T11:10:27Z,TRUE,nonagentive,2,600,5,21,man
13111559952,410105655,2021-11-09T11:09:02Z,2021-11-09T11:10:20Z,TRUE,agentive,7,1000,7,21,woman
13111559883,410105655,2021-11-09T11:09:04Z,2021-11-09T11:10:15Z,TRUE,agentive,3,3400,5,23,woman
13111403414,410105655,2021-11-09T09:36:19Z,2021-11-09T09:40:11Z,TRUE,agentive,3,500,4,21,woman
13111404597,410105655,2021-11-09T09:37:45Z,2021-11-09T09:39:22Z,TRUE,agentive,5,2000,4,22,woman
13111404793,410105655,2021-11-09T09:37:55Z,2021-11-09T09:39:17Z,TRUE,agentive,3,1200,3,21,woman
13111401329,410105655,2021-11-09T09:35:32Z,2021-11-09T09:39:04Z,TRUE,agentive,2,NA,3,21,woman
13111404172,410105655,2021-11-09T09:36:02Z,2021-11-09T09:38:58Z,TRUE,agentive,5,2200,5,21,woman
13111402609,410105655,2021-11-09T09:36:07Z,2021-11-09T09:38:53Z,TRUE,nonagentive,7,0,6,22,man
13111402388,410105655,2021-11-09T09:36:06Z,2021-11-09T09:38:39Z,TRUE,agentive,2,1000,3,22,woman
13111403591,410105655,2021-11-09T09:36:47Z,2021-11-09T09:38:37Z,TRUE,nonagentive,4,0,5,20,woman
13111402766,410105655,2021-11-09T09:36:25Z,2021-11-09T09:38:36Z,TRUE,agentive,1,0,2,21,woman
13111402170,410105655,2021-11-09T09:35:54Z,2021-11-09T09:38:21Z,TRUE,agentive,2,700,2,20,woman
13111402179,410105655,2021-11-09T09:36:01Z,2021-11-09T09:38:17Z,TRUE,agentive,2,500,2,22,man
13111402275,410105655,2021-11-09T09:35:47Z,2021-11-09T09:38:12Z,TRUE,nonagentive,2,3400,5,20,woman
13111403756,410105655,2021-11-09T09:37:11Z,2021-11-09T09:38:10Z,TRUE,agentive,2,0,5,21,woman
13111402560,410105655,2021-11-09T09:35:47Z,2021-11-09T09:38:10Z,TRUE,nonagentive,3,500,2,20,woman
13111402843,410105655,2021-11-09T09:36:35Z,2021-11-09T09:38:04Z,TRUE,agentive,3,1000,3,22,woman
13111401977,410105655,2021-11-09T09:35:46Z,2021-11-09T09:37:59Z,TRUE,nonagentive,6,3400,5,21,woman
13111401265,410105655,2021-11-09T09:35:22Z,2021-11-09T09:37:57Z,TRUE,nonagentive,2,3400,2,25,woman
13111401758,410105655,2021-11-09T09:36:00Z,2021-11-09T09:37:57Z,TRUE,agentive,4,3400,7,21,man
13111400726,410105655,2021-11-09T09:35:18Z,2021-11-09T09:37:55Z,TRUE,nonagentive,1,0,3,22,woman
13111403376,410105655,2021-11-09T09:36:59Z,2021-11-09T09:37:54Z,TRUE,nonagentive,7,3400,4,21,man
13111402323,410105655,2021-11-09T09:36:05Z,2021-11-09T09:37:52Z,TRUE,nonagentive,4,1700,3,21,woman
13111401716,410105655,2021-11-09T09:35:43Z,2021-11-09T09:37:31Z,TRUE,agentive,1,3400,4,21,woman
13111401800,410105655,2021-11-09T09:35:24Z,2021-11-09T09:37:31Z,TRUE,agentive,7,3400,7,22,woman
13111401524,410105655,2021-11-09T09:35:28Z,2021-11-09T09:37:31Z,TRUE,agentive,4,3400,6,22,woman
13111402059,410105655,2021-11-09T09:36:01Z,2021-11-09T09:37:30Z,TRUE,agentive,4,1700,6,21,woman
13111401500,410105655,2021-11-09T09:35:33Z,2021-11-09T09:37:30Z,TRUE,nonagentive,7,3400,3,20,woman
13111402420,410105655,2021-11-09T09:36:17Z,2021-11-09T09:37:28Z,TRUE,nonagentive,3,1000,6,21,man
13111401411,410105655,2021-11-09T09:35:07Z,2021-11-09T09:37:23Z,TRUE,nonagentive,2,200,1,27,man
13111400532,410105655,2021-11-09T09:35:06Z,2021-11-09T09:37:23Z,TRUE,agentive,1,0,3,31,man
13111401891,410105655,2021-11-09T09:35:53Z,2021-11-09T09:37:18Z,TRUE,agentive,6,2800,7,21,woman
13111401783,410105655,2021-11-09T09:35:54Z,2021-11-09T09:37:16Z,TRUE,agentive,4,1700,7,21,man
13111401622,410105655,2021-11-09T09:35:49Z,2021-11-09T09:37:13Z,TRUE,agentive,7,3400,7,21,man
13111401423,410105655,2021-11-09T09:35:45Z,2021-11-09T09:37:08Z,TRUE,nonagentive,5,3400,4,21,woman
13111401035,410105655,2021-11-09T09:35:31Z,2021-11-09T09:37:01Z,TRUE,nonagentive,2,0,1,22,man
13111401019,410105655,2021-11-09T09:35:21Z,2021-11-09T09:36:48Z,TRUE,nonagentive,1,3000,2,21,woman
13111400654,410105655,2021-11-09T09:35:05Z,2021-11-09T09:36:46Z,TRUE,nonagentive,2,200,1,21,woman
13111400565,410105655,2021-11-09T09:34:57Z,2021-11-09T09:36:44Z,TRUE,agentive,3,1000,2,22,woman
13111400506,410105655,2021-11-09T09:35:10Z,2021-11-09T09:36:43Z,TRUE,agentive,3,1000,3,22,woman
13111400392,410105655,2021-11-09T09:34:56Z,2021-11-09T09:36:30Z,TRUE,nonagentive,3,3400,4,22,woman
13111400456,410105655,2021-11-09T09:35:06Z,2021-11-09T09:36:21Z,TRUE,nonagentive,1,0,3,21,woman
13111400045,410105655,2021-11-09T09:34:55Z,2021-11-09T09:36:14Z,TRUE,agentive,5,1500,5,22,woman
13111399882,410105655,2021-11-09T09:34:44Z,2021-11-09T09:36:14Z,TRUE,nonagentive,5,1700,6,22,woman
13111274808,410105655,2021-11-09T08:07:39Z,2021-11-09T08:09:14Z,TRUE,nonagentive,4,3400,4,23,woman
13111273560,410105655,2021-11-09T08:06:41Z,2021-11-09T08:09:14Z,TRUE,agentive,3,1700,7,22,man
13111274511,410105655,2021-11-09T08:07:35Z,2021-11-09T08:09:11Z,TRUE,nonagentive,3,3400,1,21,woman
13111274296,410105655,2021-11-09T08:06:48Z,2021-11-09T08:08:57Z,TRUE,nonagentive,4,3400,4,22,woman
13111274092,410105655,2021-11-09T08:07:18Z,2021-11-09T08:08:51Z,TRUE,agentive,3,1700,4,22,woman
13111273503,410105655,2021-11-09T08:06:49Z,2021-11-09T08:08:45Z,TRUE,agentive,4,3400,6,22,woman
13111274139,410105655,2021-11-09T08:07:15Z,2021-11-09T08:08:40Z,TRUE,nonagentive,5,1500,5,NA,woman
13111273741,410105655,2021-11-09T08:06:21Z,2021-11-09T08:08:33Z,TRUE,nonagentive,1,0,1,21,woman
13111273401,410105655,2021-11-09T08:06:30Z,2021-11-09T08:08:32Z,TRUE,agentive,6,3000,7,24,woman
13111273043,410105655,2021-11-09T08:06:18Z,2021-11-09T08:08:32Z,TRUE,nonagentive,4,1700,6,22,woman
13111273192,410105655,2021-11-09T08:06:34Z,2021-11-09T08:08:31Z,TRUE,agentive,4,3000,7,21,woman
13111273372,410105655,2021-11-09T08:06:42Z,2021-11-09T08:08:24Z,TRUE,nonagentive,5,1700,5,22,man
13111272756,410105655,2021-11-09T08:06:11Z,2021-11-09T08:08:13Z,TRUE,nonagentive,3,1000,4,22,woman
13111272775,410105655,2021-11-09T08:06:21Z,2021-11-09T08:08:12Z,TRUE,nonagentive,5,3400,4,22,man
13111273110,410105655,2021-11-09T08:06:29Z,2021-11-09T08:08:08Z,TRUE,agentive,2,0,3,22,woman
13111272833,410105655,2021-11-09T08:06:05Z,2021-11-09T08:08:01Z,TRUE,nonagentive,7,3400,7,24,woman
13111273045,410105655,2021-11-09T08:06:08Z,2021-11-09T08:08:00Z,TRUE,agentive,5,2000,6,23,woman
13111272673,410105655,2021-11-09T08:06:13Z,2021-11-09T08:07:50Z,TRUE,agentive,1,0,6,22,woman
13111272726,410105655,2021-11-09T08:06:13Z,2021-11-09T08:07:44Z,TRUE,nonagentive,6,3000,7,21,woman
13111272797,410105655,2021-11-09T08:06:20Z,2021-11-09T08:07:40Z,TRUE,agentive,4,1700,5,24,woman
13111272817,410105655,2021-11-09T08:06:23Z,2021-11-09T08:07:37Z,TRUE,agentive,4,2000,4,21,woman
13108773918,410105655,2021-11-08T14:42:59Z,2021-11-08T14:43:13Z,TRUE,NA,NA,NA,NA,NA,NA
13108732673,410105655,2021-11-08T14:26:47Z,2021-11-08T14:30:16Z,TRUE,agentive,2,0,4,21,woman
13108732987,410105655,2021-11-08T14:27:35Z,2021-11-08T14:30:10Z,TRUE,agentive,4,2000,5,20,woman
13108734347,410105655,2021-11-08T14:28:31Z,2021-11-08T14:29:28Z,TRUE,agentive,5,3000,4,24,woman
13108733005,410105655,2021-11-08T14:27:51Z,2021-11-08T14:29:28Z,TRUE,nonagentive,4,3400,7,20,woman
13108734165,410105655,2021-11-08T14:28:21Z,2021-11-08T14:29:22Z,TRUE,nonagentive,5,3400,3,19,woman
13108731580,410105655,2021-11-08T14:27:08Z,2021-11-08T14:29:15Z,TRUE,agentive,5,3400,3,19,woman
13108731000,410105655,2021-11-08T14:26:53Z,2021-11-08T14:29:13Z,TRUE,nonagentive,5,1500,7,21,man
13108729624,410105655,2021-11-08T14:26:12Z,2021-11-08T14:29:12Z,TRUE,agentive,5,3400,1,19,man
13108732855,410105655,2021-11-08T14:27:55Z,2021-11-08T14:29:09Z,TRUE,agentive,2,500,4,20,woman
13108731665,410105655,2021-11-08T14:27:09Z,2021-11-08T14:29:04Z,TRUE,agentive,5,1700,5,20,woman
13108730577,410105655,2021-11-08T14:27:04Z,2021-11-08T14:29:04Z,TRUE,agentive,7,2000,6,21,man
13108732518,410105655,2021-11-08T14:27:45Z,2021-11-08T14:29:04Z,TRUE,nonagentive,2,200,4,22,woman
13108731165,410105655,2021-11-08T14:27:15Z,2021-11-08T14:29:00Z,TRUE,agentive,2,1000,3,20,woman
13108731067,410105655,2021-11-08T14:26:46Z,2021-11-08T14:29:00Z,TRUE,nonagentive,2,971.43,3,20,man
13108730321,410105655,2021-11-08T14:26:47Z,2021-11-08T14:28:59Z,TRUE,agentive,3,3400,7,19,woman
13108730685,410105655,2021-11-08T14:26:38Z,2021-11-08T14:28:59Z,TRUE,nonagentive,3,3000,2,21,man
13108730911,410105655,2021-11-08T14:26:47Z,2021-11-08T14:28:54Z,TRUE,nonagentive,3,0,3,20,woman
13108729991,410105655,2021-11-08T14:26:34Z,2021-11-08T14:28:53Z,TRUE,agentive,3,500,2,20,woman
13108730335,410105655,2021-11-08T14:26:48Z,2021-11-08T14:28:52Z,TRUE,nonagentive,4,1700,4,24,woman
13108730479,410105655,2021-11-08T14:26:48Z,2021-11-08T14:28:49Z,TRUE,agentive,3,2000,4,20,woman
13108731765,410105655,2021-11-08T14:27:26Z,2021-11-08T14:28:48Z,TRUE,agentive,4,3400,5,19,woman
13108729746,410105655,2021-11-08T14:26:24Z,2021-11-08T14:28:45Z,TRUE,nonagentive,5,3400,3,20,woman
13108730400,410105655,2021-11-08T14:26:35Z,2021-11-08T14:28:42Z,TRUE,agentive,2,1300,5,21,woman
13108728310,410105655,2021-11-08T14:26:07Z,2021-11-08T14:28:40Z,TRUE,agentive,3,700,5,20,woman
13108730798,410105655,2021-11-08T14:26:48Z,2021-11-08T14:28:40Z,TRUE,nonagentive,3,1700,3,20,woman
13108730222,410105655,2021-11-08T14:26:44Z,2021-11-08T14:28:38Z,TRUE,agentive,2,1000,7,20,woman
13108728591,410105655,2021-11-08T14:26:18Z,2021-11-08T14:28:38Z,TRUE,nonagentive,4,2890,4,19,woman
13108731638,410105655,2021-11-08T14:27:22Z,2021-11-08T14:28:38Z,TRUE,nonagentive,5,2500,5,19,woman
13108729562,410105655,2021-11-08T14:26:36Z,2021-11-08T14:28:30Z,TRUE,nonagentive,5,1700,2,20,woman
13108731538,410105655,2021-11-08T14:27:23Z,2021-11-08T14:28:24Z,TRUE,agentive,7,3400,7,21,woman
13108730304,410105655,2021-11-08T14:26:21Z,2021-11-08T14:28:24Z,TRUE,agentive,6,1700,7,20,woman
13108730346,410105655,2021-11-08T14:26:53Z,2021-11-08T14:28:23Z,TRUE,agentive,4,1700,7,19,woman
13108730416,410105655,2021-11-08T14:26:54Z,2021-11-08T14:28:20Z,TRUE,agentive,3,3400,6,23,man
13108728846,410105655,2021-11-08T14:26:16Z,2021-11-08T14:28:20Z,TRUE,agentive,5,1000,2,21,woman
13108729322,410105655,2021-11-08T14:26:29Z,2021-11-08T14:28:16Z,TRUE,nonagentive,5,3400,3,19,woman
13108728943,410105655,2021-11-08T14:26:28Z,2021-11-08T14:28:16Z,TRUE,agentive,5,1700,6,20,woman
13108729178,410105655,2021-11-08T14:26:22Z,2021-11-08T14:28:14Z,TRUE,nonagentive,3,1700,4,23,man
13108730308,410105655,2021-11-08T14:26:47Z,2021-11-08T14:28:10Z,TRUE,nonagentive,2,1700,7,19,man
13108729353,410105655,2021-11-08T14:26:34Z,2021-11-08T14:28:10Z,TRUE,nonagentive,5,2000,6,20,woman
13108729520,410105655,2021-11-08T14:26:38Z,2021-11-08T14:28:08Z,TRUE,agentive,3,1000,4,19,woman
13108730131,410105655,2021-11-08T14:26:42Z,2021-11-08T14:28:07Z,TRUE,nonagentive,1,0,4,20,woman
13108729908,410105655,2021-11-08T14:26:36Z,2021-11-08T14:28:07Z,TRUE,nonagentive,6,3400,6,20,woman
13108729412,410105655,2021-11-08T14:26:31Z,2021-11-08T14:28:06Z,TRUE,agentive,5,1700,5,20,woman
13108729185,410105655,2021-11-08T14:26:29Z,2021-11-08T14:28:05Z,TRUE,agentive,5,2500,6,20,woman
13108729096,410105655,2021-11-08T14:26:30Z,2021-11-08T14:28:05Z,TRUE,nonagentive,6,3400,3,19,woman
13108729312,410105655,2021-11-08T14:26:28Z,2021-11-08T14:28:04Z,TRUE,agentive,4,1700,5,20,woman
13108728974,410105655,2021-11-08T14:26:19Z,2021-11-08T14:28:03Z,TRUE,nonagentive,3,1700,5,20,woman
13108729126,410105655,2021-11-08T14:26:33Z,2021-11-08T14:27:58Z,TRUE,nonagentive,1,0,3,21,man
13108729516,410105655,2021-11-08T14:26:41Z,2021-11-08T14:27:55Z,TRUE,nonagentive,5,1700,3,19,man
13108728872,410105655,2021-11-08T14:26:19Z,2021-11-08T14:27:53Z,TRUE,nonagentive,3,0,3,20,woman
13108728882,410105655,2021-11-08T14:26:27Z,2021-11-08T14:27:52Z,TRUE,nonagentive,2,1000,3,19,woman
13108728695,410105655,2021-11-08T14:26:21Z,2021-11-08T14:27:52Z,TRUE,agentive,4,0,7,19,man
13108729238,410105655,2021-11-08T14:26:15Z,2021-11-08T14:27:49Z,TRUE,agentive,4,1700,5,19,woman
13108729206,410105655,2021-11-08T14:26:30Z,2021-11-08T14:27:48Z,TRUE,nonagentive,4,3400,4,19,woman
13108728508,410105655,2021-11-08T14:26:16Z,2021-11-08T14:27:45Z,TRUE,nonagentive,4,500,5,19,woman
13108728224,410105655,2021-11-08T14:26:14Z,2021-11-08T14:27:44Z,TRUE,nonagentive,4,1700,7,19,man
13108729324,410105655,2021-11-08T14:26:33Z,2021-11-08T14:27:40Z,TRUE,nonagentive,2,1700,4,21,woman
13108728175,410105655,2021-11-08T14:26:09Z,2021-11-08T14:27:39Z,TRUE,nonagentive,3,1000,5,20,woman
