respondent_id,collector_id,start_date,end_date,informed_consent,agency,blame_level,assess_fine,assess_active_role,age,gender
12832742613,407503439,2021-07-20T22:09:29Z,2021-07-20T22:10:29Z,TRUE,nonagentive,1,0,1,44,female
12832742173,407503439,2021-07-20T22:09:02Z,2021-07-20T22:10:50Z,TRUE,nonagentive,1,100,2,21,male
12832740776,407503439,2021-07-20T22:08:35Z,2021-07-20T22:10:06Z,TRUE,agentive,1,188,5,34,female
12832740224,407503439,2021-07-20T22:08:32Z,2021-07-20T22:09:49Z,TRUE,agentive,7,1000,6,25,male
12832736542,407503439,2021-07-20T22:06:37Z,2021-07-20T22:08:11Z,TRUE,agentive,1,0,2,NA,female
12832735069,407503439,2021-07-20T22:06:13Z,2021-07-20T22:07:23Z,TRUE,nonagentive,7,500,6,23,male
12832734602,407503439,2021-07-20T22:05:58Z,2021-07-20T22:07:12Z,TRUE,nonagentive,7,1500,5,21,male
12832733993,407503439,2021-07-20T22:05:47Z,2021-07-20T22:07:06Z,TRUE,nonagentive,1,0,2,20,female
12832731543,407503439,2021-07-20T22:04:44Z,2021-07-20T22:06:14Z,TRUE,agentive,1,200,5,18,male
12832728707,407503439,2021-07-20T22:03:09Z,2021-07-20T22:05:06Z,TRUE,agentive,1,1500,7,25,male
12832726551,407503439,2021-07-20T22:02:36Z,2021-07-20T22:03:31Z,TRUE,nonagentive,1,0,6,44,male
12832726403,407503439,2021-07-20T22:02:28Z,2021-07-20T22:03:39Z,TRUE,agentive,4,0,5,40,female
12832724935,407503439,2021-07-20T22:01:51Z,2021-07-20T22:02:52Z,TRUE,nonagentive,7,0,2,36,female
12832723619,407503439,2021-07-20T22:01:19Z,2021-07-20T22:10:19Z,TRUE,nonagentive,4,1500,4,31,male
12832723544,407503439,2021-07-20T22:00:57Z,2021-07-20T22:04:10Z,TRUE,agentive,1,500,5,51,female
12832722765,407503439,2021-07-20T22:00:52Z,2021-07-20T22:02:24Z,TRUE,agentive,7,1500,7,37,female
12832720211,407503439,2021-07-20T21:59:38Z,2021-07-20T22:01:02Z,TRUE,agentive,7,1500,6,28,male
12832718321,407503439,2021-07-20T21:58:49Z,2021-07-20T22:00:24Z,TRUE,agentive,1,500,7,21,female
12832713354,407503439,2021-07-20T21:56:49Z,2021-07-20T21:57:40Z,TRUE,nonagentive,4,750,4,30,female
12832713170,407503439,2021-07-20T21:56:30Z,2021-07-20T21:58:28Z,TRUE,agentive,7,1000,5,26,female
12832712852,407503439,2021-07-20T21:56:23Z,2021-07-20T21:57:57Z,TRUE,agentive,4,750,5,32,male
12832712341,407503439,2021-07-20T21:56:20Z,2021-07-20T21:57:32Z,TRUE,nonagentive,7,1000,5,20,female
12832709423,407503439,2021-07-20T21:55:00Z,2021-07-20T21:56:31Z,TRUE,agentive,4,750,7,22,female
12832708515,407503439,2021-07-20T21:54:41Z,2021-07-20T21:56:19Z,TRUE,agentive,1,1500,7,21,male
12832708385,407503439,2021-07-20T21:54:31Z,2021-07-20T21:56:29Z,TRUE,agentive,4,750,5,41,male
12832708257,407503439,2021-07-20T21:54:35Z,2021-07-20T21:55:02Z,TRUE,nonagentive,1,1500,4,22,male
12832707442,407503439,2021-07-20T21:53:57Z,2021-07-20T21:55:29Z,TRUE,nonagentive,7,0,2,18,male
12832706809,407503439,2021-07-20T21:53:40Z,2021-07-20T21:55:31Z,TRUE,agentive,1,0,6,31,female
12832705903,407503439,2021-07-20T21:52:11Z,2021-07-20T21:54:44Z,TRUE,agentive,4,750,5,42,male
12832704188,407503439,2021-07-20T21:52:50Z,2021-07-20T21:54:03Z,TRUE,nonagentive,4,500,4,26,female
12832700188,407503439,2021-07-20T21:46:32Z,2021-07-20T21:53:37Z,TRUE,agentive,1,0,2,37,female
12832696447,407503439,2021-07-20T21:49:02Z,2021-07-20T21:51:12Z,TRUE,agentive,4,750,7,53,male
12832695661,407503439,2021-07-20T21:48:43Z,2021-07-20T21:50:43Z,TRUE,nonagentive,1,0,5,30,female
12832695519,407503439,2021-07-20T21:49:01Z,2021-07-20T21:50:08Z,TRUE,agentive,7,1500,4,25,female
12832694760,407503439,2021-07-20T21:48:43Z,2021-07-20T21:50:26Z,TRUE,agentive,1,0,3,47,female
12832694258,407503439,2021-07-20T21:48:31Z,2021-07-20T21:50:03Z,TRUE,nonagentive,1,150,7,41,male
12832690750,407503439,2021-07-20T21:46:43Z,2021-07-20T21:49:30Z,TRUE,nonagentive,1,187.5,7,21,male
12832689467,407503439,2021-07-20T21:46:12Z,2021-07-20T21:47:52Z,TRUE,agentive,1,150,4,29,male
12832689297,407503439,2021-07-20T21:46:16Z,2021-07-20T21:47:23Z,TRUE,agentive,7,1200,6,19,other
12832688357,407503439,2021-07-20T21:45:50Z,2021-07-20T21:46:58Z,TRUE,nonagentive,7,1250,7,19,female
12832688288,407503439,2021-07-20T21:45:51Z,2021-07-20T21:46:36Z,TRUE,nonagentive,7,500,5,20,male
12832686881,407503439,2021-07-20T21:45:10Z,2021-07-20T21:46:12Z,TRUE,nonagentive,1,0,1,28,male
12832684407,407503439,2021-07-20T21:43:52Z,2021-07-20T21:45:57Z,TRUE,nonagentive,7,0,2,36,male
12832684328,407503439,2021-07-20T21:43:42Z,2021-07-20T21:45:44Z,TRUE,nonagentive,7,1050,7,29,male
12832683968,407503439,2021-07-20T21:43:13Z,2021-07-20T21:45:06Z,TRUE,nonagentive,4,750,4,20,male
12832683199,407503439,2021-07-20T21:43:28Z,2021-07-20T21:45:19Z,TRUE,agentive,4,750,4,25,male
12832682892,407503439,2021-07-20T21:43:20Z,2021-07-20T21:44:32Z,TRUE,agentive,4,1500,4,25,female
12832682148,407503439,2021-07-20T21:43:00Z,2021-07-20T21:44:42Z,TRUE,agentive,1,0,2,22,male
12832681428,407503439,2021-07-20T21:42:28Z,2021-07-20T21:43:45Z,TRUE,nonagentive,7,500,4,31,female
12832680696,407503439,2021-07-20T21:41:54Z,2021-07-20T21:43:43Z,TRUE,nonagentive,1,1500,3,31,male
12832680440,407503439,2021-07-20T21:42:10Z,2021-07-20T21:43:01Z,TRUE,agentive,4,750,7,36,male
12832679087,407503439,2021-07-20T21:41:35Z,2021-07-20T21:42:53Z,TRUE,agentive,7,0,4,47,female
12832677158,407503439,2021-07-20T21:40:52Z,2021-07-20T21:42:00Z,TRUE,nonagentive,7,2000,7,41,male
12832676878,407503439,2021-07-20T21:40:12Z,2021-07-20T21:42:26Z,TRUE,agentive,1,0,2,26,male
12832676871,407503439,2021-07-20T21:38:34Z,2021-07-20T21:48:25Z,TRUE,nonagentive,1,500,2,21,female
12832675653,407503439,2021-07-20T21:39:53Z,2021-07-20T21:41:15Z,TRUE,nonagentive,4,300,6,21,male
12832675617,407503439,2021-07-20T21:40:05Z,2021-07-20T21:41:16Z,TRUE,nonagentive,7,1300,5,29,male
12832675575,407503439,2021-07-20T21:39:59Z,2021-07-20T21:41:59Z,TRUE,agentive,1,1500,2,33,female
12832675325,407503439,2021-07-20T21:39:49Z,2021-07-20T21:40:53Z,TRUE,nonagentive,4,0,2,72,female
12832673168,407503439,2021-07-20T21:38:58Z,2021-07-20T21:40:58Z,TRUE,nonagentive,7,1100,5,27,female
12832672600,407503439,2021-07-20T21:38:35Z,2021-07-20T21:39:57Z,TRUE,nonagentive,4,0,2,49,male
12832671821,407503439,2021-07-20T21:38:06Z,2021-07-20T21:42:29Z,TRUE,nonagentive,4,50,5,NA,male
12832670818,407503439,2021-07-20T21:37:43Z,2021-07-20T21:39:49Z,TRUE,nonagentive,7,1300,6,26,female
12832669376,407503439,2021-07-20T21:37:28Z,2021-07-20T21:38:29Z,TRUE,agentive,1,0,6,27,male
12832668599,407503439,2021-07-20T21:37:07Z,2021-07-20T21:37:35Z,TRUE,nonagentive,4,1500,6,30,female
12832668100,407503439,2021-07-20T21:36:26Z,2021-07-20T21:39:29Z,TRUE,agentive,1,1500,7,54,female
12832667960,407503439,2021-07-20T21:36:48Z,2021-07-20T21:37:45Z,TRUE,agentive,1,0,2,23,female
12832666405,407503439,2021-07-20T21:36:16Z,2021-07-20T21:37:11Z,TRUE,agentive,7,500,4,25,female
12832666001,407503439,2021-07-20T21:35:54Z,2021-07-20T21:37:09Z,TRUE,nonagentive,4,750,2,26,male
12832665401,407503439,2021-07-20T21:35:43Z,2021-07-20T21:37:05Z,TRUE,agentive,4,1500,7,18,female
12832663474,407503439,2021-07-20T21:34:46Z,2021-07-20T21:36:28Z,TRUE,agentive,7,0,3,43,female
12832662232,407503439,2021-07-20T21:34:19Z,2021-07-20T21:35:24Z,TRUE,nonagentive,1,15,2,25,female
12832662190,407503439,2021-07-20T21:34:21Z,2021-07-20T21:36:33Z,TRUE,agentive,4,750,4,20,female
12832661687,407503439,2021-07-20T21:34:02Z,2021-07-20T21:35:59Z,TRUE,agentive,7,1500,6,58,female
12832660395,407503439,2021-07-20T21:33:35Z,2021-07-20T21:34:49Z,TRUE,agentive,1,200,5,49,female
12832660272,407503439,2021-07-20T21:33:32Z,2021-07-20T21:34:13Z,TRUE,nonagentive,1,0,2,23,male
12832660000,407503439,2021-07-20T21:32:54Z,2021-07-20T21:35:19Z,TRUE,agentive,4,750,4,49,female
12832658675,407503439,2021-07-20T21:32:51Z,2021-07-20T21:34:14Z,TRUE,agentive,1,200,6,32,female
12832657814,407503439,2021-07-20T21:31:57Z,2021-07-20T21:34:15Z,TRUE,agentive,4,750,5,20,male
12832656144,407503439,2021-07-20T21:31:24Z,2021-07-20T21:34:43Z,TRUE,nonagentive,4,0,2,56,female
12832656129,407503439,2021-07-20T21:31:44Z,2021-07-20T21:55:33Z,TRUE,nonagentive,7,1100,5,25,male
12832654927,407503439,2021-07-20T21:30:51Z,2021-07-20T21:33:22Z,TRUE,nonagentive,4,1000,4,38,male
12832654588,407503439,2021-07-20T21:30:50Z,2021-07-20T21:32:39Z,TRUE,nonagentive,4,750,6,31,female
12832653199,407503439,2021-07-20T21:30:09Z,2021-07-20T21:31:32Z,TRUE,agentive,4,800,5,21,male
12832652402,407503439,2021-07-20T21:29:48Z,2021-07-20T21:31:06Z,TRUE,agentive,1,2,3,21,other
12832650396,407503439,2021-07-20T21:29:19Z,2021-07-20T21:30:58Z,TRUE,agentive,4,800,5,23,male
12832649737,407503439,2021-07-20T21:28:58Z,2021-07-20T21:30:12Z,TRUE,nonagentive,1,250,5,23,I prefer not to answer
12832648884,407503439,2021-07-20T21:28:43Z,2021-07-20T21:29:55Z,TRUE,agentive,7,1500,6,35,female
12832648209,407503439,2021-07-20T21:27:55Z,2021-07-20T21:30:11Z,TRUE,nonagentive,7,0,1,47,female
12832648094,407503439,2021-07-20T21:28:24Z,2021-07-20T21:29:38Z,TRUE,nonagentive,7,1500,5,30,male
12832646254,407503439,2021-07-20T21:27:35Z,2021-07-20T21:28:52Z,TRUE,nonagentive,4,750,6,37,male
12832645211,407503439,2021-07-20T21:27:13Z,2021-07-20T21:29:05Z,TRUE,nonagentive,4,750,4,25,female
12832644289,407503439,2021-07-20T21:26:46Z,2021-07-20T21:28:33Z,TRUE,nonagentive,1,0,2,23,male
12832642457,407503439,2021-07-20T21:25:52Z,2021-07-20T21:27:25Z,TRUE,agentive,1,300,3,18,female
12832637014,407503439,2021-07-20T21:23:11Z,2021-07-20T21:26:01Z,TRUE,agentive,1,730,6,28,female
12832634529,407503439,2021-07-20T21:22:23Z,2021-07-20T21:24:45Z,TRUE,agentive,7,0,6,32,male
12832633891,407503439,2021-07-20T21:22:21Z,2021-07-20T21:23:17Z,TRUE,agentive,4,1500,7,18,female
12832631625,407503439,2021-07-20T21:21:24Z,2021-07-20T21:22:26Z,TRUE,agentive,4,1000,5,22,female
12832630857,407503439,2021-07-20T21:20:57Z,2021-07-20T21:21:52Z,TRUE,nonagentive,1,100,5,21,male
12832627730,407503439,2021-07-20T21:19:46Z,2021-07-20T21:20:28Z,TRUE,agentive,7,500,4,32,female
12832627197,407503439,2021-07-20T21:18:06Z,2021-07-20T21:20:44Z,TRUE,agentive,1,750,5,20,other
12832624637,407503439,2021-07-20T21:18:11Z,2021-07-20T21:20:31Z,TRUE,nonagentive,4,500,3,37,female
12832623403,407503439,2021-07-20T21:17:47Z,2021-07-20T21:19:31Z,TRUE,agentive,1,0,1,45,male
12832622013,407503439,2021-07-20T21:17:11Z,2021-07-20T21:18:47Z,TRUE,agentive,7,1500,6,28,female
12832620289,407503439,2021-07-20T21:16:17Z,2021-07-20T21:18:07Z,TRUE,nonagentive,4,1500,6,18,male
12832619481,407503439,2021-07-20T21:16:12Z,2021-07-20T21:17:30Z,TRUE,agentive,4,800,5,24,male
12832618829,407503439,2021-07-20T21:15:47Z,2021-07-20T21:18:03Z,TRUE,nonagentive,4,750,1,27,female
12832618750,407503439,2021-07-20T21:15:17Z,2021-07-20T21:24:32Z,TRUE,nonagentive,4,750,3,19,female
12832618457,407503439,2021-07-20T21:15:45Z,2021-07-20T21:17:02Z,TRUE,nonagentive,4,750,6,50,female
12832618392,407503439,2021-07-20T21:15:40Z,2021-07-20T21:17:08Z,TRUE,nonagentive,1,0,5,36,female
12832617326,407503439,2021-07-20T21:13:26Z,2021-07-20T21:27:26Z,TRUE,agentive,7,1250,5,26,female
12832615290,407503439,2021-07-20T21:14:27Z,2021-07-20T21:16:26Z,TRUE,nonagentive,4,600,5,38,male
12832614516,407503439,2021-07-20T21:14:04Z,2021-07-20T21:15:04Z,TRUE,nonagentive,1,187.5,2,20,male
12832614224,407503439,2021-07-20T21:13:41Z,2021-07-20T21:15:56Z,TRUE,nonagentive,1,0,1,71,male
12832613995,407503439,2021-07-20T21:13:06Z,2021-07-20T21:16:09Z,TRUE,agentive,1,0,7,72,female
12832612904,407503439,2021-07-20T21:13:36Z,2021-07-20T21:14:51Z,TRUE,agentive,1,0,5,33,male
12832611100,407503439,2021-07-20T21:12:28Z,2021-07-20T21:15:13Z,TRUE,nonagentive,7,1500,3,21,female
12832610394,407503439,2021-07-20T21:12:32Z,2021-07-20T21:13:55Z,TRUE,agentive,7,700,4,20,female
12832609120,407503439,2021-07-20T21:11:58Z,2021-07-20T21:12:55Z,TRUE,nonagentive,1,800,6,18,female
12832608842,407503439,2021-07-20T21:11:44Z,2021-07-20T21:13:15Z,TRUE,nonagentive,7,8500,4,32,male
12832604996,407503439,2021-07-20T21:10:09Z,2021-07-20T21:11:30Z,TRUE,agentive,4,1500,6,22,male
12832604966,407503439,2021-07-20T21:10:16Z,2021-07-20T21:11:42Z,TRUE,nonagentive,7,0,3,43,female
12832603477,407503439,2021-07-20T21:09:26Z,2021-07-20T21:11:39Z,TRUE,agentive,7,1350,7,20,male
12832603011,407503439,2021-07-20T21:09:32Z,2021-07-20T21:10:40Z,TRUE,agentive,4,750,5,25,male
12832599144,407503439,2021-07-20T21:07:34Z,2021-07-20T21:11:02Z,TRUE,nonagentive,7,750,4,39,female
12832598788,407503439,2021-07-20T21:07:52Z,2021-07-20T21:08:57Z,TRUE,nonagentive,1,0,4,36,male
12832596600,407503439,2021-07-20T21:07:02Z,2021-07-20T21:08:25Z,TRUE,nonagentive,7,750,5,49,male
12832596147,407503439,2021-07-20T21:06:49Z,2021-07-20T21:07:49Z,TRUE,nonagentive,4,750,6,29,male
12832589752,407503439,2021-07-20T21:04:03Z,2021-07-20T21:05:54Z,TRUE,nonagentive,4,750,7,44,female
12832589518,407503439,2021-07-20T21:03:48Z,2021-07-20T21:05:51Z,TRUE,agentive,4,0,1,32,male
12832588569,407503439,2021-07-20T21:03:45Z,2021-07-20T21:05:02Z,TRUE,agentive,4,1500,4,18,female
12832586419,407503439,2021-07-20T21:03:01Z,2021-07-20T21:04:44Z,TRUE,agentive,7,1000,5,20,male
12832585856,407503439,2021-07-20T21:02:47Z,2021-07-20T21:03:38Z,TRUE,nonagentive,4,1500,5,35,male
12832585778,407503439,2021-07-20T21:02:48Z,2021-07-20T21:03:46Z,TRUE,nonagentive,1,185,2,24,male
12832581698,407503439,2021-07-20T21:01:10Z,2021-07-20T21:03:21Z,TRUE,agentive,4,0,1,36,female
12832580335,407503439,2021-07-20T21:00:33Z,2021-07-20T21:03:08Z,TRUE,nonagentive,1,300,2,21,female
12832576168,407503439,2021-07-20T20:59:08Z,2021-07-20T21:00:37Z,TRUE,agentive,1,0,7,26,female
12832573213,407503439,2021-07-20T20:57:15Z,2021-07-20T20:59:09Z,TRUE,nonagentive,1,100,2,37,male
12832570582,407503439,2021-07-20T20:56:34Z,2021-07-20T20:58:29Z,TRUE,agentive,4,750,4,23,male
12832570272,407503439,2021-07-20T20:55:48Z,2021-07-20T20:59:26Z,TRUE,nonagentive,7,500,5,31,female
12832569708,407503439,2021-07-20T20:56:15Z,2021-07-20T20:58:33Z,TRUE,nonagentive,1,300,3,28,male
12832568720,407503439,2021-07-20T20:55:57Z,2021-07-20T20:56:55Z,TRUE,agentive,7,1000,6,19,female
12832568713,407503439,2021-07-20T20:55:55Z,2021-07-20T20:57:03Z,TRUE,agentive,1,1500,1,32,female
12832567334,407503439,2021-07-20T20:55:11Z,2021-07-20T20:58:16Z,TRUE,agentive,1,50,3,33,female
12832565797,407503439,2021-07-20T20:54:42Z,2021-07-20T20:56:01Z,TRUE,agentive,4,700,2,21,female
12832564797,407503439,2021-07-20T20:54:01Z,2021-07-20T20:56:08Z,TRUE,nonagentive,1,175,4,40,female
12832564460,407503439,2021-07-20T20:54:06Z,2021-07-20T20:55:10Z,TRUE,agentive,1,100,2,22,male
12832560484,407503439,2021-07-20T20:52:11Z,2021-07-20T20:54:16Z,TRUE,nonagentive,7,500,3,29,female
12832559846,407503439,2021-07-20T20:51:35Z,2021-07-20T20:54:58Z,TRUE,nonagentive,7,0,3,29,female
12832559845,407503439,2021-07-20T20:51:58Z,2021-07-20T20:58:11Z,TRUE,nonagentive,1,1875,4,20,male
12832558928,407503439,2021-07-20T20:50:56Z,2021-07-20T20:53:44Z,TRUE,nonagentive,7,1300,2,20,female
12832558432,407503439,2021-07-20T20:51:26Z,2021-07-20T20:52:30Z,TRUE,agentive,7,1200,6,26,female
12832557531,407503439,2021-07-20T20:51:04Z,2021-07-20T20:52:00Z,TRUE,nonagentive,7,1250,5,20,female
12832556678,407503439,2021-07-20T20:50:46Z,2021-07-20T20:52:45Z,TRUE,agentive,1,200,7,45,male
12832556239,407503439,2021-07-20T20:50:33Z,2021-07-20T20:52:29Z,TRUE,agentive,7,2,7,32,male
12832556068,407503439,2021-07-20T20:50:32Z,2021-07-20T20:51:58Z,TRUE,nonagentive,7,1050,2,25,female
12832555947,407503439,2021-07-20T20:50:21Z,2021-07-20T20:51:44Z,TRUE,nonagentive,1,100,2,30,female
12832554481,407503439,2021-07-20T20:49:29Z,2021-07-20T20:51:10Z,TRUE,nonagentive,1,50,1,56,female
12832554448,407503439,2021-07-20T20:49:35Z,2021-07-20T20:51:24Z,TRUE,agentive,7,750,5,40,female
12832552948,407503439,2021-07-20T20:49:11Z,2021-07-20T20:51:08Z,TRUE,agentive,7,NA,7,19,female
12832551886,407503439,2021-07-20T20:48:45Z,2021-07-20T20:49:39Z,TRUE,nonagentive,1,0,3,33,male
12832551522,407503439,2021-07-20T20:47:57Z,2021-07-20T20:52:13Z,TRUE,nonagentive,7,1125,7,68,female
12832551451,407503439,2021-07-20T20:48:21Z,2021-07-20T20:50:09Z,TRUE,nonagentive,4,500,6,66,female
12832547525,407503439,2021-07-20T20:46:52Z,2021-07-20T20:47:33Z,TRUE,agentive,4,750,7,23,male
12832546973,407503439,2021-07-20T20:46:29Z,2021-07-20T20:48:11Z,TRUE,agentive,7,0,2,26,male
12832546464,407503439,2021-07-20T20:46:23Z,2021-07-20T20:48:26Z,TRUE,nonagentive,1,200,7,23,male
12832546191,407503439,2021-07-20T20:46:08Z,2021-07-20T20:47:46Z,TRUE,agentive,1,150,5,45,female
