respondent_id,collector_id,start_date,end_date,informed_consent,agency,blame_level,assess_fine,assess_active_role,age,gender
12832545397,407503439,2021-07-20T20:45:15Z,2021-07-20T20:48:02Z,TRUE,nonagentive,1,187.5,1,33,female
12832544957,407503439,2021-07-20T20:45:49Z,2021-07-20T20:47:08Z,TRUE,nonagentive,1,200,3,18,male
12832544347,407503439,2021-07-20T20:45:12Z,2021-07-20T20:47:39Z,TRUE,agentive,7,750,7,68,male
12832542238,407503439,2021-07-20T20:43:47Z,2021-07-20T20:46:49Z,TRUE,nonagentive,4,400,4,24,male
12832540020,407503439,2021-07-20T20:43:38Z,2021-07-20T20:46:13Z,TRUE,agentive,7,1000,5,48,female
12832538747,407503439,2021-07-20T20:43:16Z,2021-07-20T20:44:43Z,TRUE,agentive,4,800,6,39,male
12832536923,407503439,2021-07-20T20:41:00Z,2021-07-20T20:45:27Z,TRUE,agentive,1,0,2,79,female
12832533667,407503439,2021-07-20T20:40:56Z,2021-07-20T20:43:40Z,TRUE,agentive,1,100,2,49,male
12832533298,407503439,2021-07-20T20:40:36Z,2021-07-20T20:42:33Z,TRUE,agentive,4,750,4,18,female
12832531534,407503439,2021-07-20T20:40:13Z,2021-07-20T20:41:45Z,TRUE,agentive,1,200,5,30,female
12832530639,407503439,2021-07-20T20:39:54Z,2021-07-20T20:41:45Z,TRUE,nonagentive,4,800,4,29,female
12832530171,407503439,2021-07-20T20:39:35Z,2021-07-20T20:41:11Z,TRUE,nonagentive,1,0,1,57,male
12832529672,407503439,2021-07-20T20:39:24Z,2021-07-20T20:41:21Z,TRUE,agentive,4,1500,7,38,female
12832527390,407503439,2021-07-20T20:38:11Z,2021-07-20T20:40:35Z,TRUE,agentive,4,750,6,41,female
12832527337,407503439,2021-07-20T20:38:33Z,2021-07-20T20:39:51Z,TRUE,nonagentive,4,0,2,25,male
12832527036,407503439,2021-07-20T20:37:16Z,2021-07-20T20:44:56Z,TRUE,agentive,4,NA,2,NA,male
12832525425,407503439,2021-07-20T20:37:42Z,2021-07-20T20:40:12Z,TRUE,nonagentive,7,1312.5,5,27,male
12832525126,407503439,2021-07-20T20:37:07Z,2021-07-20T20:39:09Z,TRUE,agentive,4,200,4,20,male
12832524729,407503439,2021-07-20T20:37:29Z,2021-07-20T20:39:30Z,TRUE,nonagentive,1,185,2,28,male
12832523643,407503439,2021-07-20T20:34:15Z,2021-07-20T20:41:07Z,TRUE,agentive,4,1500,7,39,male
12832523067,407503439,2021-07-20T20:36:49Z,2021-07-20T20:37:36Z,TRUE,agentive,7,1000,5,32,female
12832522922,407503439,2021-07-20T20:36:35Z,2021-07-20T20:38:30Z,TRUE,nonagentive,7,1200,5,35,male
12832522885,407503439,2021-07-20T20:35:57Z,2021-07-20T20:38:26Z,TRUE,nonagentive,1,0,6,44,male
12832521264,407503439,2021-07-20T20:35:41Z,2021-07-20T20:37:29Z,TRUE,agentive,1,150,5,26,male
12832517125,407503439,2021-07-20T20:34:19Z,2021-07-20T20:35:29Z,TRUE,nonagentive,4,500,5,30,male
12832515652,407503439,2021-07-20T20:33:37Z,2021-07-20T20:35:42Z,TRUE,agentive,1,200,7,29,female
12832515205,407503439,2021-07-20T20:33:27Z,2021-07-20T20:35:10Z,TRUE,agentive,1,1000,6,29,female
12832512801,407503439,2021-07-20T20:32:26Z,2021-07-20T20:35:01Z,TRUE,nonagentive,7,1200,5,43,female
12832511584,407503439,2021-07-20T20:32:01Z,2021-07-20T20:33:05Z,TRUE,nonagentive,7,1500,6,36,male
12832510807,407503439,2021-07-20T20:28:51Z,2021-07-20T20:32:42Z,TRUE,nonagentive,7,1300,7,56,female
12832510118,407503439,2021-07-20T20:31:27Z,2021-07-20T20:32:26Z,TRUE,agentive,4,800,5,39,female
12832508279,407503439,2021-07-20T20:30:35Z,2021-07-20T20:31:56Z,TRUE,agentive,4,1500,5,33,male
12832507492,407503439,2021-07-20T20:30:29Z,2021-07-20T20:31:24Z,TRUE,nonagentive,7,0,3,31,female
12832507216,407503439,2021-07-20T20:30:15Z,2021-07-20T20:31:32Z,TRUE,nonagentive,1,500,3,20,female
12832505317,407503439,2021-07-20T20:29:25Z,2021-07-20T20:31:09Z,TRUE,agentive,4,750,4,30,female
12832503210,407503439,2021-07-20T20:28:43Z,2021-07-20T20:29:44Z,TRUE,agentive,7,500,6,30,male
12832501460,407503439,2021-07-20T20:27:49Z,2021-07-20T20:29:38Z,TRUE,agentive,4,750,5,38,female
12832497287,407503439,2021-07-20T20:26:14Z,2021-07-20T20:27:29Z,TRUE,nonagentive,1,200,2,34,female
12832496591,407503439,2021-07-20T20:25:53Z,2021-07-20T20:27:38Z,TRUE,agentive,4,375,4,21,female
12832492416,407503439,2021-07-20T20:24:10Z,2021-07-20T20:25:27Z,TRUE,agentive,1,500,6,21,female
12832492005,407503439,2021-07-20T20:24:04Z,2021-07-20T20:25:41Z,TRUE,agentive,4,500,5,21,male
12832490585,407503439,2021-07-20T20:21:28Z,2021-07-20T20:25:18Z,TRUE,nonagentive,7,1000,5,26,male
12832486148,407503439,2021-07-20T20:21:25Z,2021-07-20T20:26:19Z,TRUE,nonagentive,4,750,4,29,female
12832484739,407503439,2021-07-20T20:20:46Z,2021-07-20T20:23:18Z,TRUE,nonagentive,7,1200,5,33,female
12832482411,407503439,2021-07-20T20:19:48Z,2021-07-20T20:21:45Z,TRUE,agentive,4,0,3,26,male
12832480310,407503439,2021-07-20T20:19:10Z,2021-07-20T20:20:23Z,TRUE,nonagentive,1,0,2,42,female
12832478192,407503439,2021-07-20T20:18:16Z,2021-07-20T20:24:32Z,TRUE,nonagentive,1,1500,4,31,female
12832474888,407503439,2021-07-20T20:16:38Z,2021-07-20T20:18:55Z,TRUE,agentive,4,350,7,27,male
12832474085,407503439,2021-07-20T20:16:36Z,2021-07-20T20:17:39Z,TRUE,nonagentive,7,0,2,39,female
12832468950,407503439,2021-07-20T20:14:38Z,2021-07-20T20:15:52Z,TRUE,agentive,4,NA,2,30,male
12832468562,407503439,2021-07-20T20:14:16Z,2021-07-20T20:15:45Z,TRUE,nonagentive,7,0,3,41,female
12832465964,407503439,2021-07-20T20:13:16Z,2021-07-20T20:15:14Z,TRUE,agentive,1,100,2,21,female
12832464527,407503439,2021-07-20T20:12:45Z,2021-07-20T20:13:55Z,TRUE,nonagentive,4,0,5,28,male
12832463908,407503439,2021-07-20T20:12:04Z,2021-07-20T20:13:51Z,TRUE,nonagentive,4,1500,6,27,female
12832463171,407503439,2021-07-20T20:12:10Z,2021-07-20T20:13:42Z,TRUE,nonagentive,4,500,4,24,female
12832462769,407503439,2021-07-20T20:12:02Z,2021-07-20T20:14:04Z,TRUE,nonagentive,1,0,7,24,male
12832462614,407503439,2021-07-20T20:11:52Z,2021-07-20T20:13:17Z,TRUE,nonagentive,7,750,5,18,male
12832461493,407503439,2021-07-20T20:11:33Z,2021-07-20T20:12:27Z,TRUE,agentive,4,750,5,30,female
12832459841,407503439,2021-07-20T20:10:51Z,2021-07-20T20:12:20Z,TRUE,agentive,1,187.5,7,46,male
12832457526,407503439,2021-07-20T20:09:48Z,2021-07-20T20:11:29Z,TRUE,agentive,4,250,5,25,other
12832456449,407503439,2021-07-20T20:09:33Z,2021-07-20T20:10:50Z,TRUE,agentive,4,750,5,36,male
12832453375,407503439,2021-07-20T20:07:53Z,2021-07-20T20:10:26Z,TRUE,agentive,1,187.5,6,39,female
12832452366,407503439,2021-07-20T20:07:56Z,2021-07-20T20:09:12Z,TRUE,nonagentive,7,1500,6,31,male
12832451266,407503439,2021-07-20T20:07:00Z,2021-07-20T20:18:53Z,TRUE,agentive,7,1500,6,39,male
12832451087,407503439,2021-07-20T20:07:36Z,2021-07-20T20:08:23Z,TRUE,nonagentive,7,0,4,29,male
12832449876,407503439,2021-07-20T20:06:51Z,2021-07-20T20:08:30Z,TRUE,agentive,7,1300,7,19,female
12832446852,407503439,2021-07-20T20:05:22Z,2021-07-20T20:06:52Z,TRUE,agentive,7,1500,6,23,male
12832444436,407503439,2021-07-20T20:04:55Z,2021-07-20T20:06:10Z,TRUE,nonagentive,4,500,5,29,male
12832444157,407503439,2021-07-20T20:04:39Z,2021-07-20T20:07:14Z,TRUE,agentive,7,1500,7,36,male
12832441944,407503439,2021-07-20T20:01:25Z,2021-07-20T20:08:21Z,TRUE,agentive,7,1312.5,7,47,male
12832440277,407503439,2021-07-20T20:02:49Z,2021-07-20T20:05:08Z,TRUE,agentive,7,1312.5,5,23,female
12832437381,407503439,2021-07-20T20:01:25Z,2021-07-20T20:04:31Z,TRUE,nonagentive,4,850,4,24,female
12832434226,407503439,2021-07-20T20:00:53Z,2021-07-20T20:02:41Z,TRUE,agentive,4,1500,6,36,other
12832432612,407503439,2021-07-20T20:00:13Z,2021-07-20T20:01:43Z,TRUE,nonagentive,7,1000,4,26,female
12832431817,407503439,2021-07-20T20:00:09Z,2021-07-20T20:01:15Z,TRUE,nonagentive,7,750,4,37,female
12832426539,407503439,2021-07-20T19:58:08Z,2021-07-20T20:09:46Z,TRUE,agentive,1,2,2,21,female
12832425697,407503439,2021-07-20T19:58:10Z,2021-07-20T19:58:24Z,TRUE,agentive,7,250,5,28,female
12832425651,407503439,2021-07-20T19:58:04Z,2021-07-20T20:00:38Z,TRUE,agentive,4,750,6,NA,male
12832423703,407503439,2021-07-20T19:57:21Z,2021-07-20T19:59:12Z,TRUE,nonagentive,4,750,5,38,male
12832421991,407503439,2021-07-20T19:56:50Z,2021-07-20T19:58:22Z,TRUE,nonagentive,1,0,2,45,male
12832421641,407503439,2021-07-20T19:56:30Z,2021-07-20T19:58:16Z,TRUE,agentive,1,500,4,34,female
12832421090,407503439,2021-07-20T19:56:25Z,2021-07-20T19:57:51Z,TRUE,nonagentive,7,1312.5,7,30,female
12832419991,407503439,2021-07-20T19:56:07Z,2021-07-20T19:57:00Z,TRUE,agentive,1,150,4,23,male
12832419822,407503439,2021-07-20T19:56:02Z,2021-07-20T19:57:10Z,TRUE,agentive,4,250,5,28,female
12832418573,407503439,2021-07-20T19:55:26Z,2021-07-20T19:57:00Z,TRUE,nonagentive,4,750,6,21,male
12832418514,407503439,2021-07-20T19:55:25Z,2021-07-20T19:56:45Z,TRUE,nonagentive,1,0,2,48,female
12832417324,407503439,2021-07-20T19:55:03Z,2021-07-20T19:56:26Z,TRUE,nonagentive,7,1000,5,25,male
12832414319,407503439,2021-07-20T19:53:39Z,2021-07-20T19:54:53Z,TRUE,nonagentive,1,850,5,19,female
12832413103,407503439,2021-07-20T19:53:25Z,2021-07-20T19:54:13Z,TRUE,nonagentive,4,700,3,21,male
12832411615,407503439,2021-07-20T19:52:49Z,2021-07-20T19:54:42Z,TRUE,nonagentive,1,0,2,23,female
12832410137,407503439,2021-07-20T19:51:41Z,2021-07-20T19:53:33Z,TRUE,nonagentive,7,1500,7,45,female
12832409525,407503439,2021-07-20T19:52:04Z,2021-07-20T19:53:41Z,TRUE,nonagentive,1,300,2,21,male
12832405664,407503439,2021-07-20T19:48:55Z,2021-07-20T19:52:43Z,TRUE,agentive,4,1500,7,20,female
12832404855,407503439,2021-07-20T19:50:23Z,2021-07-20T19:51:54Z,TRUE,nonagentive,7,0,7,39,male
12832404095,407503439,2021-07-20T19:50:00Z,2021-07-20T19:50:50Z,TRUE,nonagentive,7,1200,5,20,male
12832402053,407503439,2021-07-20T19:49:22Z,2021-07-20T19:50:08Z,TRUE,agentive,7,1500,5,27,female
12832398797,407503439,2021-07-20T19:47:48Z,2021-07-20T19:49:07Z,TRUE,nonagentive,4,750,7,NA,male
12832394702,407503439,2021-07-20T19:46:22Z,2021-07-20T19:48:18Z,TRUE,nonagentive,1,150,6,21,male
12832388946,407503439,2021-07-20T19:44:03Z,2021-07-20T19:45:40Z,TRUE,nonagentive,4,1500,4,34,female
12832383891,407503439,2021-07-20T19:42:18Z,2021-07-20T19:44:13Z,TRUE,nonagentive,7,1314.6,7,31,male
12832382364,407503439,2021-07-20T19:41:14Z,2021-07-20T19:43:14Z,TRUE,nonagentive,7,0,2,69,male
12832381232,407503439,2021-07-20T19:41:19Z,2021-07-20T19:43:02Z,TRUE,nonagentive,4,1100,6,38,male
12832379822,407503439,2021-07-20T19:40:37Z,2021-07-20T19:42:04Z,TRUE,nonagentive,1,0,1,26,male
12832379629,407503439,2021-07-20T19:40:33Z,2021-07-20T19:41:39Z,TRUE,nonagentive,7,0,1,25,male
12832370637,407503439,2021-07-20T19:36:55Z,2021-07-20T19:38:43Z,TRUE,nonagentive,7,500,5,22,male
12832367292,407503439,2021-07-20T19:35:54Z,2021-07-20T19:36:44Z,TRUE,nonagentive,7,0,7,37,female
12832363353,407503439,2021-07-20T19:34:23Z,2021-07-20T19:36:02Z,TRUE,nonagentive,7,1305,7,23,male
12832360461,407503439,2021-07-20T19:33:17Z,2021-07-20T19:34:23Z,TRUE,agentive,7,0,7,51,female
12832358752,407503439,2021-07-20T19:32:37Z,2021-07-20T19:34:23Z,TRUE,nonagentive,1,750,4,19,male
12832357021,407503439,2021-07-20T19:32:03Z,2021-07-20T19:32:54Z,TRUE,nonagentive,7,0,3,28,female
12832356006,407503439,2021-07-20T19:31:25Z,2021-07-20T19:32:27Z,TRUE,nonagentive,7,1000,2,40,female
12832354759,407503439,2021-07-20T19:31:03Z,2021-07-20T19:32:14Z,TRUE,agentive,1,250,7,25,female
12832352482,407503439,2021-07-20T19:30:09Z,2021-07-20T19:31:10Z,TRUE,agentive,4,750,4,30,female
12832347685,407503439,2021-07-20T19:27:37Z,2021-07-20T19:30:04Z,TRUE,agentive,1,187.5,7,28,female
12832336564,407503439,2021-07-20T19:23:29Z,2021-07-20T19:25:59Z,TRUE,nonagentive,7,1500,6,33,male
12832335097,407503439,2021-07-20T19:22:54Z,2021-07-20T19:24:09Z,TRUE,nonagentive,4,1500,5,23,male
12832330696,407503439,2021-07-20T19:21:06Z,2021-07-20T19:22:38Z,TRUE,agentive,7,100,3,22,female
12832323904,407503439,2021-07-20T19:17:07Z,2021-07-20T19:21:14Z,TRUE,nonagentive,7,1500,6,30,female
12832322750,407503439,2021-07-20T19:16:57Z,2021-07-20T19:25:32Z,TRUE,nonagentive,4,375,3,33,male
12832320170,407503439,2021-07-20T19:16:50Z,2021-07-20T19:18:19Z,TRUE,agentive,4,750,3,18,female
12832314774,407503439,2021-07-20T19:14:44Z,2021-07-20T19:15:37Z,TRUE,nonagentive,1,150,5,20,male
12832313212,407503439,2021-07-20T19:13:49Z,2021-07-20T19:15:37Z,TRUE,nonagentive,7,0,4,29,female
12832310914,407503439,2021-07-20T19:12:45Z,2021-07-20T19:15:31Z,TRUE,nonagentive,4,750,5,44,male
12832307306,407503439,2021-07-20T19:11:18Z,2021-07-20T19:12:46Z,TRUE,agentive,1,0,1,53,male
12832306324,407503439,2021-07-20T19:10:57Z,2021-07-20T19:12:44Z,TRUE,nonagentive,7,1200,6,23,male
12832297701,407503439,2021-07-20T19:07:10Z,2021-07-20T19:10:42Z,TRUE,agentive,1,750,4,53,female
12832280773,407503439,2021-07-20T18:58:04Z,2021-07-20T19:02:41Z,TRUE,nonagentive,1,400,5,23,male
12832273875,407503439,2021-07-20T18:58:08Z,2021-07-20T18:59:31Z,TRUE,nonagentive,7,1000,3,38,female
12834236385,407533880,2021-07-21T13:21:17Z,2021-07-21T13:22:22Z,TRUE,nonagentive,4,750,3,27,male
12834235998,407533880,2021-07-21T13:20:55Z,2021-07-21T13:23:02Z,TRUE,agentive,1,0,2,38,female
12834232670,407533880,2021-07-21T13:18:54Z,2021-07-21T13:20:23Z,TRUE,agentive,1,100,2,55,female
12834232661,407533880,2021-07-21T13:19:06Z,2021-07-21T13:20:23Z,TRUE,nonagentive,4,1000,7,26,female
12834229123,407533880,2021-07-21T13:17:10Z,2021-07-21T13:18:41Z,TRUE,nonagentive,4,750,7,53,male
12834216437,407533880,2021-07-21T13:09:07Z,2021-07-21T13:12:05Z,TRUE,agentive,7,400,3,19,male
12834214971,407533880,2021-07-21T13:08:03Z,2021-07-21T13:10:11Z,TRUE,agentive,7,1312.5,5,22,female
12834207978,407533880,2021-07-21T13:03:55Z,2021-07-21T13:05:40Z,TRUE,agentive,7,1500,6,26,male
12834198999,407533880,2021-07-21T12:58:50Z,2021-07-21T12:59:33Z,TRUE,nonagentive,4,0,2,26,female
12834196759,407533880,2021-07-21T12:57:24Z,2021-07-21T12:58:56Z,TRUE,nonagentive,4,0,5,30,female
12834196276,407533880,2021-07-21T12:57:10Z,2021-07-21T12:59:03Z,TRUE,agentive,1,500,5,28,female
12834195816,407533880,2021-07-21T12:56:55Z,2021-07-21T12:58:09Z,TRUE,agentive,1,500,2,21,I prefer not to answer
12834193464,407533880,2021-07-21T12:55:25Z,2021-07-21T12:56:50Z,TRUE,agentive,7,700,5,34,female
12834188398,407533880,2021-07-21T12:52:14Z,2021-07-21T12:53:23Z,TRUE,agentive,1,0,2,65,male
12834187402,407533880,2021-07-21T12:51:20Z,2021-07-21T12:55:01Z,TRUE,agentive,1,250,1,42,female
12834187073,407533880,2021-07-21T12:51:27Z,2021-07-21T12:52:58Z,TRUE,agentive,7,1000,4,40,female
12834185930,407533880,2021-07-21T12:50:45Z,2021-07-21T12:51:49Z,TRUE,nonagentive,4,0,3,29,male
12834184571,407533880,2021-07-21T12:49:39Z,2021-07-21T12:51:11Z,TRUE,nonagentive,4,200,5,24,female
12834179047,407533880,2021-07-21T12:46:08Z,2021-07-21T12:49:21Z,TRUE,nonagentive,4,0,6,40,male
12834176956,407533880,2021-07-21T12:45:08Z,2021-07-21T12:46:26Z,TRUE,agentive,1,1500,3,34,male
12834175771,407533880,2021-07-21T12:44:23Z,2021-07-21T12:45:40Z,TRUE,agentive,7,1500,7,34,female
12834166126,407533880,2021-07-21T12:38:17Z,2021-07-21T12:40:13Z,TRUE,agentive,1,0,3,32,male
12834150185,407533880,2021-07-21T12:28:35Z,2021-07-21T12:32:11Z,TRUE,agentive,7,5,5,22,female
12834131298,407533880,2021-07-21T12:16:26Z,2021-07-21T12:17:33Z,TRUE,agentive,7,1500,6,21,male
12834129409,407533880,2021-07-21T12:14:21Z,2021-07-21T12:17:35Z,TRUE,nonagentive,4,1500,4,32,male
12834124938,407533880,2021-07-21T12:12:19Z,2021-07-21T12:13:44Z,TRUE,nonagentive,4,1500,3,21,male
12834121212,407533880,2021-07-21T12:09:51Z,2021-07-21T12:11:25Z,TRUE,agentive,1,250,6,32,male
12834116168,407533880,2021-07-21T12:06:30Z,2021-07-21T12:08:03Z,TRUE,agentive,7,1500,7,30,male
12834113539,407533880,2021-07-21T12:04:46Z,2021-07-21T12:05:50Z,TRUE,agentive,7,1200,7,33,female
12834107396,407533880,2021-07-21T12:00:46Z,2021-07-21T12:02:23Z,TRUE,agentive,1,1500,5,33,male
12834079453,407533880,2021-07-21T11:41:30Z,2021-07-21T11:43:09Z,TRUE,nonagentive,4,750,7,NA,female
12834066336,407533880,2021-07-21T11:32:38Z,2021-07-21T11:35:12Z,TRUE,agentive,7,50,2,18,male
12834057020,407533880,2021-07-21T11:25:53Z,2021-07-21T11:28:12Z,TRUE,nonagentive,4,750,4,45,female
12834048977,407533880,2021-07-21T11:20:35Z,2021-07-21T11:22:55Z,TRUE,agentive,1,1500,5,50,female
12834047736,407533880,2021-07-21T11:19:30Z,2021-07-21T11:23:08Z,TRUE,nonagentive,4,500,2,41,male
12834043714,407533880,2021-07-21T11:17:14Z,2021-07-21T11:18:26Z,TRUE,agentive,1,1500,6,22,male
12834040369,407533880,2021-07-21T11:14:36Z,2021-07-21T11:17:18Z,TRUE,agentive,7,1312.5,5,28,male
12834003619,407533880,2021-07-21T10:48:36Z,2021-07-21T10:50:24Z,TRUE,agentive,7,1312.5,6,20,female
12834002182,407533880,2021-07-21T10:47:47Z,2021-07-21T10:50:25Z,TRUE,agentive,1,187,4,25,male
